"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","10.10.2017 14:00 - 10.10.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2205","n/e","n/e","4","n/e","n/e","n/e","n/e","128"
"BZN|NO3","10.10.2017 15:00 - 10.10.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2274","n/e","n/e","4","n/e","n/e","n/e","n/e","127"
"BZN|NO3","10.10.2017 16:00 - 10.10.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2317","n/e","n/e","4","n/e","n/e","n/e","n/e","120"
"BZN|NO3","10.10.2017 17:00 - 10.10.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2308","n/e","n/e","4","n/e","n/e","n/e","n/e","114"
"BZN|NO3","10.10.2017 18:00 - 10.10.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2380","n/e","n/e","4","n/e","n/e","n/e","n/e","106"
"BZN|NO3","10.10.2017 19:00 - 10.10.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2290","n/e","n/e","4","n/e","n/e","n/e","n/e","113"
"BZN|NO3","10.10.2017 20:00 - 10.10.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2311","n/e","n/e","4","n/e","n/e","n/e","n/e","120"
"BZN|NO3","10.10.2017 21:00 - 10.10.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2163","n/e","n/e","4","n/e","n/e","n/e","n/e","106"
"BZN|NO3","10.10.2017 22:00 - 10.10.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1613","n/e","n/e","4","n/e","n/e","n/e","n/e","92"
"BZN|NO3","10.10.2017 23:00 - 11.10.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1263","n/e","n/e","4","n/e","n/e","n/e","n/e","93"
"BZN|NO3","11.10.2017 00:00 - 11.10.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","1174","n/e","n/e","6","n/e","n/e","n/e","n/e","74"
"BZN|NO3","11.10.2017 01:00 - 11.10.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","1142","n/e","n/e","6","n/e","n/e","n/e","n/e","83"
"BZN|NO3","11.10.2017 02:00 - 11.10.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","1123","n/e","n/e","6","n/e","n/e","n/e","n/e","82"
"BZN|NO3","11.10.2017 03:00 - 11.10.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","1130","n/e","n/e","6","n/e","n/e","n/e","n/e","86"
"BZN|NO3","11.10.2017 04:00 - 11.10.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","1139","n/e","n/e","6","n/e","n/e","n/e","n/e","79"
"BZN|NO3","11.10.2017 05:00 - 11.10.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","1425","n/e","n/e","6","n/e","n/e","n/e","n/e","82"
"BZN|NO3","11.10.2017 06:00 - 11.10.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","2168","n/e","n/e","5","n/e","n/e","n/e","n/e","75"
"BZN|NO3","11.10.2017 07:00 - 11.10.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","2677","n/e","n/e","5","n/e","n/e","n/e","n/e","70"
"BZN|NO3","11.10.2017 08:00 - 11.10.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","2710","n/e","n/e","5","n/e","n/e","n/e","n/e","95"
"BZN|NO3","11.10.2017 09:00 - 11.10.2017 10:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","2707","n/e","n/e","5","n/e","n/e","n/e","n/e","108"
"BZN|NO3","11.10.2017 10:00 - 11.10.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","2688","n/e","n/e","5","n/e","n/e","n/e","n/e","124"
"BZN|NO3","11.10.2017 11:00 - 11.10.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","2642","n/e","n/e","6","n/e","n/e","n/e","n/e","129"
"BZN|NO3","11.10.2017 12:00 - 11.10.2017 13:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","2695","n/e","n/e","6","n/e","n/e","n/e","n/e","106"
"BZN|NO3","11.10.2017 13:00 - 11.10.2017 14:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","2637","n/e","n/e","6","n/e","n/e","n/e","n/e","107"
"BZN|NO3","11.10.2017 14:00 - 11.10.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","2662","n/e","n/e","6","n/e","n/e","n/e","n/e","118"
"BZN|NO3","11.10.2017 15:00 - 11.10.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","2542","n/e","n/e","6","n/e","n/e","n/e","n/e","123"
"BZN|NO3","11.10.2017 16:00 - 11.10.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","2513","n/e","n/e","6","n/e","n/e","n/e","n/e","137"
"BZN|NO3","11.10.2017 17:00 - 11.10.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","2491","n/e","n/e","6","n/e","n/e","n/e","n/e","131"
"BZN|NO3","11.10.2017 18:00 - 11.10.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","2471","n/e","n/e","6","n/e","n/e","n/e","n/e","116"
"BZN|NO3","11.10.2017 19:00 - 11.10.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","2437","n/e","n/e","7","n/e","n/e","n/e","n/e","121"
"BZN|NO3","11.10.2017 20:00 - 11.10.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","2340","n/e","n/e","8","n/e","n/e","n/e","n/e","140"
"BZN|NO3","11.10.2017 21:00 - 11.10.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","1712","n/e","n/e","8","n/e","n/e","n/e","n/e","167"
"BZN|NO3","11.10.2017 22:00 - 11.10.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1425","n/e","n/e","6","n/e","n/e","n/e","n/e","119"
"BZN|NO3","11.10.2017 23:00 - 12.10.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1172","n/e","n/e","8","n/e","n/e","n/e","n/e","149"
"BZN|NO3","12.10.2017 00:00 - 12.10.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","1280","n/e","n/e","7","n/e","n/e","n/e","n/e","124"
"BZN|NO3","12.10.2017 01:00 - 12.10.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","1273","n/e","n/e","7","n/e","n/e","n/e","n/e","106"
"BZN|NO3","12.10.2017 02:00 - 12.10.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","1263","n/e","n/e","7","n/e","n/e","n/e","n/e","82"
"BZN|NO3","12.10.2017 03:00 - 12.10.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","1239","n/e","n/e","7","n/e","n/e","n/e","n/e","54"
"BZN|NO3","12.10.2017 04:00 - 12.10.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","1191","n/e","n/e","7","n/e","n/e","n/e","n/e","43"
"BZN|NO3","12.10.2017 05:00 - 12.10.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","1183","n/e","n/e","7","n/e","n/e","n/e","n/e","24"
"BZN|NO3","12.10.2017 06:00 - 12.10.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","1811","n/e","n/e","6","n/e","n/e","n/e","n/e","22"
"BZN|NO3","12.10.2017 07:00 - 12.10.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","2327","n/e","n/e","6","n/e","n/e","n/e","n/e","18"
"BZN|NO3","12.10.2017 08:00 - 12.10.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","2316","n/e","n/e","6","n/e","n/e","n/e","n/e","15"
"BZN|NO3","12.10.2017 09:00 - 12.10.2017 10:00 (CET)","n/e","n/e","n/e","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","2278","n/e","n/e","7","n/e","n/e","n/e","n/e","16"
"BZN|NO3","12.10.2017 10:00 - 12.10.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","2247","n/e","n/e","7","n/e","n/e","n/e","n/e","18"
"BZN|NO3","12.10.2017 11:00 - 12.10.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","2117","n/e","n/e","7","n/e","n/e","n/e","n/e","17"
"BZN|NO3","12.10.2017 12:00 - 12.10.2017 13:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2046","n/e","n/e","7","n/e","n/e","n/e","n/e","19"
"BZN|NO3","12.10.2017 13:00 - 12.10.2017 14:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","1975","n/e","n/e","7","n/e","n/e","n/e","n/e","23"
"BZN|NO3","12.10.2017 14:00 - 12.10.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1844","n/e","n/e","7","n/e","n/e","n/e","n/e","27"
"BZN|NO3","12.10.2017 15:00 - 12.10.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1791","n/e","n/e","8","n/e","n/e","n/e","n/e","31"
"BZN|NO3","12.10.2017 16:00 - 12.10.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1682","n/e","n/e","8","n/e","n/e","n/e","n/e","39"
"BZN|NO3","12.10.2017 17:00 - 12.10.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1833","n/e","n/e","8","n/e","n/e","n/e","n/e","45"
"BZN|NO3","12.10.2017 18:00 - 12.10.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","2035","n/e","n/e","7","n/e","n/e","n/e","n/e","45"
"BZN|NO3","12.10.2017 19:00 - 12.10.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","2044","n/e","n/e","8","n/e","n/e","n/e","n/e","51"
"BZN|NO3","12.10.2017 20:00 - 12.10.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1584","n/e","n/e","8","n/e","n/e","n/e","n/e","50"
"BZN|NO3","12.10.2017 21:00 - 12.10.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","1493","n/e","n/e","8","n/e","n/e","n/e","n/e","46"
"BZN|NO3","12.10.2017 22:00 - 12.10.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1309","n/e","n/e","8","n/e","n/e","n/e","n/e","71"
"BZN|NO3","12.10.2017 23:00 - 13.10.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1190","n/e","n/e","8","n/e","n/e","n/e","n/e","94"
"BZN|NO3","13.10.2017 00:00 - 13.10.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","1151","n/e","n/e","9","n/e","n/e","n/e","n/e","92"
"BZN|NO3","13.10.2017 01:00 - 13.10.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1121","n/e","n/e","9","n/e","n/e","n/e","n/e","87"
"BZN|NO3","13.10.2017 02:00 - 13.10.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1148","n/e","n/e","8","n/e","n/e","n/e","n/e","91"
"BZN|NO3","13.10.2017 03:00 - 13.10.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1173","n/e","n/e","8","n/e","n/e","n/e","n/e","77"
"BZN|NO3","13.10.2017 04:00 - 13.10.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","1239","n/e","n/e","8","n/e","n/e","n/e","n/e","53"
"BZN|NO3","13.10.2017 05:00 - 13.10.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","1369","n/e","n/e","8","n/e","n/e","n/e","n/e","53"
"BZN|NO3","13.10.2017 06:00 - 13.10.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2133","n/e","n/e","8","n/e","n/e","n/e","n/e","60"
"BZN|NO3","13.10.2017 07:00 - 13.10.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2612","n/e","n/e","8","n/e","n/e","n/e","n/e","67"
"BZN|NO3","13.10.2017 08:00 - 13.10.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2716","n/e","n/e","8","n/e","n/e","n/e","n/e","76"
"BZN|NO3","13.10.2017 09:00 - 13.10.2017 10:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2689","n/e","n/e","8","n/e","n/e","n/e","n/e","75"
"BZN|NO3","13.10.2017 10:00 - 13.10.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2774","n/e","n/e","8","n/e","n/e","n/e","n/e","97"
"BZN|NO3","13.10.2017 11:00 - 13.10.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2675","n/e","n/e","8","n/e","n/e","n/e","n/e","139"
"BZN|NO3","13.10.2017 12:00 - 13.10.2017 13:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","2647","n/e","n/e","8","n/e","n/e","n/e","n/e","158"
"BZN|NO3","13.10.2017 13:00 - 13.10.2017 14:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","2600","n/e","n/e","8","n/e","n/e","n/e","n/e","162"
"BZN|NO3","13.10.2017 14:00 - 13.10.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","2481","n/e","n/e","7","n/e","n/e","n/e","n/e","168"
"BZN|NO3","13.10.2017 15:00 - 13.10.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","2445","n/e","n/e","7","n/e","n/e","n/e","n/e","177"
"BZN|NO3","13.10.2017 16:00 - 13.10.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","2294","n/e","n/e","7","n/e","n/e","n/e","n/e","164"
"BZN|NO3","13.10.2017 17:00 - 13.10.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","85","2335","n/e","n/e","7","n/e","n/e","n/e","n/e","153"
"BZN|NO3","13.10.2017 18:00 - 13.10.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","2323","n/e","n/e","7","n/e","n/e","n/e","n/e","186"
"BZN|NO3","13.10.2017 19:00 - 13.10.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","2113","n/e","n/e","8","n/e","n/e","n/e","n/e","179"
"BZN|NO3","13.10.2017 20:00 - 13.10.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","1651","n/e","n/e","8","n/e","n/e","n/e","n/e","181"
"BZN|NO3","13.10.2017 21:00 - 13.10.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","1471","n/e","n/e","8","n/e","n/e","n/e","n/e","221"
"BZN|NO3","13.10.2017 22:00 - 13.10.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","1346","n/e","n/e","8","n/e","n/e","n/e","n/e","245"
"BZN|NO3","13.10.2017 23:00 - 14.10.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","1208","n/e","n/e","8","n/e","n/e","n/e","n/e","254"
"BZN|NO3","14.10.2017 00:00 - 14.10.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","1210","n/e","n/e","8","n/e","n/e","n/e","n/e","248"
"BZN|NO3","14.10.2017 01:00 - 14.10.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","1121","n/e","n/e","8","n/e","n/e","n/e","n/e","240"
"BZN|NO3","14.10.2017 02:00 - 14.10.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","1054","n/e","n/e","8","n/e","n/e","n/e","n/e","272"
"BZN|NO3","14.10.2017 03:00 - 14.10.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","1035","n/e","n/e","8","n/e","n/e","n/e","n/e","289"
"BZN|NO3","14.10.2017 04:00 - 14.10.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","84","1085","n/e","n/e","8","n/e","n/e","n/e","n/e","278"
"BZN|NO3","14.10.2017 05:00 - 14.10.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","85","1163","n/e","n/e","8","n/e","n/e","n/e","n/e","273"
"BZN|NO3","14.10.2017 06:00 - 14.10.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","1226","n/e","n/e","8","n/e","n/e","n/e","n/e","277"
"BZN|NO3","14.10.2017 07:00 - 14.10.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","85","1245","n/e","n/e","8","n/e","n/e","n/e","n/e","310"
"BZN|NO3","14.10.2017 08:00 - 14.10.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","1292","n/e","n/e","8","n/e","n/e","n/e","n/e","308"
"BZN|NO3","14.10.2017 09:00 - 14.10.2017 10:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","1469","n/e","n/e","8","n/e","n/e","n/e","n/e","314"
"BZN|NO3","14.10.2017 10:00 - 14.10.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","1484","n/e","n/e","8","n/e","n/e","n/e","n/e","313"
"BZN|NO3","14.10.2017 11:00 - 14.10.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","1363","n/e","n/e","7","n/e","n/e","n/e","n/e","305"
"BZN|NO3","14.10.2017 12:00 - 14.10.2017 13:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","1337","n/e","n/e","7","n/e","n/e","n/e","n/e","309"
"BZN|NO3","14.10.2017 13:00 - 14.10.2017 14:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","1196","n/e","n/e","7","n/e","n/e","n/e","n/e","268"
"BZN|NO3","14.10.2017 14:00 - 14.10.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","1208","n/e","n/e","7","n/e","n/e","n/e","n/e","338"
"BZN|NO3","14.10.2017 15:00 - 14.10.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","1302","n/e","n/e","7","n/e","n/e","n/e","n/e","345"
"BZN|NO3","14.10.2017 16:00 - 14.10.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","93","1425","n/e","n/e","7","n/e","n/e","n/e","n/e","331"
"BZN|NO3","14.10.2017 17:00 - 14.10.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","1641","n/e","n/e","7","n/e","n/e","n/e","n/e","334"
"BZN|NO3","14.10.2017 18:00 - 14.10.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","1728","n/e","n/e","6","n/e","n/e","n/e","n/e","336"
"BZN|NO3","14.10.2017 19:00 - 14.10.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","1584","n/e","n/e","6","n/e","n/e","n/e","n/e","341"
"BZN|NO3","14.10.2017 20:00 - 14.10.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","1437","n/e","n/e","7","n/e","n/e","n/e","n/e","336"
"BZN|NO3","14.10.2017 21:00 - 14.10.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","1321","n/e","n/e","7","n/e","n/e","n/e","n/e","338"
"BZN|NO3","14.10.2017 22:00 - 14.10.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","1274","n/e","n/e","7","n/e","n/e","n/e","n/e","327"
"BZN|NO3","14.10.2017 23:00 - 15.10.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","93","1120","n/e","n/e","8","n/e","n/e","n/e","n/e","313"
"BZN|NO3","15.10.2017 00:00 - 15.10.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1163","n/e","n/e","8","n/e","n/e","n/e","n/e","318"
"BZN|NO3","15.10.2017 01:00 - 15.10.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1086","n/e","n/e","8","n/e","n/e","n/e","n/e","339"
"BZN|NO3","15.10.2017 02:00 - 15.10.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1100","n/e","n/e","7","n/e","n/e","n/e","n/e","336"
"BZN|NO3","15.10.2017 03:00 - 15.10.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1143","n/e","n/e","7","n/e","n/e","n/e","n/e","332"
"BZN|NO3","15.10.2017 04:00 - 15.10.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1234","n/e","n/e","7","n/e","n/e","n/e","n/e","336"
"BZN|NO3","15.10.2017 05:00 - 15.10.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","1231","n/e","n/e","7","n/e","n/e","n/e","n/e","329"
"BZN|NO3","15.10.2017 06:00 - 15.10.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1146","n/e","n/e","7","n/e","n/e","n/e","n/e","331"
"BZN|NO3","15.10.2017 07:00 - 15.10.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","975","n/e","n/e","7","n/e","n/e","n/e","n/e","325"
"BZN|NO3","15.10.2017 08:00 - 15.10.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1241","n/e","n/e","7","n/e","n/e","n/e","n/e","315"
"BZN|NO3","15.10.2017 09:00 - 15.10.2017 10:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1471","n/e","n/e","7","n/e","n/e","n/e","n/e","270"
"BZN|NO3","15.10.2017 10:00 - 15.10.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","105","1516","n/e","n/e","7","n/e","n/e","n/e","n/e","209"
"BZN|NO3","15.10.2017 11:00 - 15.10.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","105","1551","n/e","n/e","7","n/e","n/e","n/e","n/e","204"
