"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|FR","11.03.2017 14:00 - 11.03.2017 15:00 (CET)","298","n/e","n/e","4263","351","181","n/e","n/e","n/e","","2485","6304","1046","n/e","44910","n/e","n/e","3742","256","n/e","509"
"BZN|FR","11.03.2017 15:00 - 11.03.2017 16:00 (CET)","298","n/e","n/e","4332","351","181","n/e","n/e","n/e","","2679","6169","1192","n/e","44825","n/e","n/e","2969","257","n/e","515"
"BZN|FR","11.03.2017 16:00 - 11.03.2017 17:00 (CET)","298","n/e","n/e","4609","388","181","n/e","n/e","n/e","","2245","6106","1033","n/e","44648","n/e","n/e","1790","258","n/e","558"
"BZN|FR","11.03.2017 17:00 - 11.03.2017 18:00 (CET)","299","n/e","n/e","5041","346","177","n/e","n/e","n/e","","914","6322","1353","n/e","44180","n/e","n/e","704","259","n/e","654"
"BZN|FR","11.03.2017 18:00 - 11.03.2017 19:00 (CET)","298","n/e","n/e","5502","365","177","n/e","n/e","n/e","422","","6883","2160","n/e","44354","n/e","n/e","132","258","n/e","903"
"BZN|FR","11.03.2017 19:00 - 11.03.2017 20:00 (CET)","298","n/e","n/e","5566","359","180","n/e","n/e","n/e","1561","","7132","2620","n/e","44509","n/e","n/e","0","260","n/e","1195"
"BZN|FR","11.03.2017 20:00 - 11.03.2017 21:00 (CET)","298","n/e","n/e","5585","340","180","n/e","n/e","n/e","1270","","6871","1943","n/e","44767","n/e","n/e","0","259","n/e","1419"
"BZN|FR","11.03.2017 21:00 - 11.03.2017 22:00 (CET)","299","n/e","n/e","5434","362","180","n/e","n/e","n/e","385","","6523","1280","n/e","44963","n/e","n/e","0","256","n/e","1573"
"BZN|FR","11.03.2017 22:00 - 11.03.2017 23:00 (CET)","299","n/e","n/e","5335","331","181","n/e","n/e","n/e","16","","6500","1335","n/e","44777","n/e","n/e","0","257","n/e","1597"
"BZN|FR","11.03.2017 23:00 - 12.03.2017 00:00 (CET)","299","n/e","n/e","5096","332","180","n/e","n/e","n/e","207","","6555","1236","n/e","44602","n/e","n/e","0","257","n/e","1633"
"BZN|FR","12.03.2017 00:00 - 12.03.2017 01:00 (CET)","299","n/e","n/e","3447","336","180","n/e","n/e","n/e","","525","6354","1022","n/e","44608","n/e","n/e","0","255","n/e","1728"
"BZN|FR","12.03.2017 01:00 - 12.03.2017 02:00 (CET)","298","n/e","n/e","2607","338","178","n/e","n/e","n/e","","1424","6438","730","n/e","44338","n/e","n/e","0","253","n/e","1879"
"BZN|FR","12.03.2017 02:00 - 12.03.2017 03:00 (CET)","298","n/e","n/e","2576","358","179","n/e","n/e","n/e","","2080","6400","471","n/e","43622","n/e","n/e","0","252","n/e","2101"
"BZN|FR","12.03.2017 03:00 - 12.03.2017 04:00 (CET)","298","n/e","n/e","2539","356","181","n/e","n/e","n/e","","2648","6054","399","n/e","42412","n/e","n/e","0","254","n/e","2194"
"BZN|FR","12.03.2017 04:00 - 12.03.2017 05:00 (CET)","298","n/e","n/e","2543","361","179","n/e","n/e","n/e","","3007","5889","405","n/e","41049","n/e","n/e","0","254","n/e","2162"
"BZN|FR","12.03.2017 05:00 - 12.03.2017 06:00 (CET)","298","n/e","n/e","2549","365","179","n/e","n/e","n/e","","3068","5874","504","n/e","40421","n/e","n/e","0","255","n/e","2083"
"BZN|FR","12.03.2017 06:00 - 12.03.2017 07:00 (CET)","298","n/e","n/e","2551","363","178","n/e","n/e","n/e","","2894","5853","549","n/e","40531","n/e","n/e","0","256","n/e","1988"
"BZN|FR","12.03.2017 07:00 - 12.03.2017 08:00 (CET)","298","n/e","n/e","2589","325","178","n/e","n/e","n/e","","2808","5916","728","n/e","40157","n/e","n/e","184","256","n/e","2012"
"BZN|FR","12.03.2017 08:00 - 12.03.2017 09:00 (CET)","298","n/e","n/e","2589","380","177","n/e","n/e","n/e","","2818","6050","706","n/e","40301","n/e","n/e","637","256","n/e","1904"
"BZN|FR","12.03.2017 09:00 - 12.03.2017 10:00 (CET)","298","n/e","n/e","2588","351","180","n/e","n/e","n/e","","1485","6099","785","n/e","40965","n/e","n/e","1153","258","n/e","1579"
"BZN|FR","12.03.2017 10:00 - 12.03.2017 11:00 (CET)","299","n/e","n/e","2578","342","181","n/e","n/e","n/e","","1302","6218","906","n/e","41789","n/e","n/e","1574","254","n/e","1251"
"BZN|FR","12.03.2017 11:00 - 12.03.2017 12:00 (CET)","299","n/e","n/e","2567","354","181","n/e","n/e","n/e","","1426","6334","1034","n/e","42654","n/e","n/e","1945","246","n/e","1124"
"BZN|FR","12.03.2017 12:00 - 12.03.2017 13:00 (CET)","297","n/e","n/e","2557","359","181","n/e","n/e","n/e","","1600","6323","1122","n/e","43312","n/e","n/e","2145","241","n/e","1111"
"BZN|FR","12.03.2017 13:00 - 12.03.2017 14:00 (CET)","298","n/e","n/e","2551","309","181","n/e","n/e","n/e","","2331","6198","889","n/e","41865","n/e","n/e","2148","238","n/e","1243"
"BZN|FR","12.03.2017 14:00 - 12.03.2017 15:00 (CET)","298","n/e","n/e","2540","365","178","n/e","n/e","n/e","","2974","6107","528","n/e","41481","n/e","n/e","1972","241","n/e","1451"
"BZN|FR","12.03.2017 15:00 - 12.03.2017 16:00 (CET)","297","n/e","n/e","2517","364","181","n/e","n/e","n/e","","2850","6131","505","n/e","41186","n/e","n/e","1657","242","n/e","1733"
"BZN|FR","12.03.2017 16:00 - 12.03.2017 17:00 (CET)","298","n/e","n/e","2521","350","181","n/e","n/e","n/e","","2699","5949","602","n/e","40427","n/e","n/e","1086","239","n/e","2010"
"BZN|FR","12.03.2017 17:00 - 12.03.2017 18:00 (CET)","298","n/e","n/e","2563","354","181","n/e","n/e","n/e","","805","6040","1488","n/e","42303","n/e","n/e","469","239","n/e","2078"
"BZN|FR","12.03.2017 18:00 - 12.03.2017 19:00 (CET)","298","n/e","n/e","2663","394","177","n/e","n/e","n/e","22","","6385","2206","n/e","44856","n/e","n/e","107","240","n/e","2274"
"BZN|FR","12.03.2017 19:00 - 12.03.2017 20:00 (CET)","298","n/e","n/e","2878","458","181","n/e","n/e","n/e","1330","","6675","2118","n/e","46013","n/e","n/e","0","236","n/e","2481"
"BZN|FR","12.03.2017 20:00 - 12.03.2017 21:00 (CET)","299","n/e","n/e","3303","447","180","n/e","n/e","n/e","521","","6589","1829","n/e","45892","n/e","n/e","0","237","n/e","2691"
"BZN|FR","12.03.2017 21:00 - 12.03.2017 22:00 (CET)","299","n/e","n/e","3444","392","180","n/e","n/e","n/e","","1267","6412","1585","n/e","46249","n/e","n/e","0","235","n/e","2832"
"BZN|FR","12.03.2017 22:00 - 12.03.2017 23:00 (CET)","298","n/e","n/e","3397","338","181","n/e","n/e","n/e","","1370","6485","1610","n/e","46006","n/e","n/e","0","234","n/e","2745"
"BZN|FR","12.03.2017 23:00 - 13.03.2017 00:00 (CET)","298","n/e","n/e","3384","328","181","n/e","n/e","n/e","","813","6480","1364","n/e","45898","n/e","n/e","0","234","n/e","2780"
"BZN|FR","13.03.2017 00:00 - 13.03.2017 01:00 (CET)","297","n/e","n/e","3151","357","180","n/e","n/e","n/e","","1479","6357","1206","n/e","45564","n/e","n/e","0","236","n/e","2836"
"BZN|FR","13.03.2017 01:00 - 13.03.2017 02:00 (CET)","298","n/e","n/e","3079","362","178","n/e","n/e","n/e","","2265","6286","1148","n/e","45296","n/e","n/e","0","239","n/e","2861"
"BZN|FR","13.03.2017 02:00 - 13.03.2017 03:00 (CET)","299","n/e","n/e","2949","397","176","n/e","n/e","n/e","","1596","6326","795","n/e","44892","n/e","n/e","0","241","n/e","2806"
"BZN|FR","13.03.2017 03:00 - 13.03.2017 04:00 (CET)","299","n/e","n/e","2972","395","176","n/e","n/e","n/e","","2215","6212","565","n/e","44939","n/e","n/e","0","243","n/e","2669"
"BZN|FR","13.03.2017 04:00 - 13.03.2017 05:00 (CET)","298","n/e","n/e","3234","369","176","n/e","n/e","n/e","","2423","6029","503","n/e","44358","n/e","n/e","0","241","n/e","2583"
"BZN|FR","13.03.2017 05:00 - 13.03.2017 06:00 (CET)","297","n/e","n/e","4206","400","175","n/e","n/e","n/e","","1031","6001","711","n/e","45378","n/e","n/e","0","240","n/e","2477"
"BZN|FR","13.03.2017 06:00 - 13.03.2017 07:00 (CET)","297","n/e","n/e","6234","362","178","n/e","n/e","n/e","502","","6332","1585","n/e","46184","n/e","n/e","0","233","n/e","2371"
"BZN|FR","13.03.2017 07:00 - 13.03.2017 08:00 (CET)","297","n/e","n/e","7869","517","180","n/e","n/e","n/e","2128","","6540","1902","n/e","46613","n/e","n/e","219","233","n/e","2286"
"BZN|FR","13.03.2017 08:00 - 13.03.2017 09:00 (CET)","296","n/e","n/e","8102","574","180","n/e","n/e","n/e","1825","","6705","2104","n/e","46810","n/e","n/e","827","236","n/e","2135"
"BZN|FR","13.03.2017 09:00 - 13.03.2017 10:00 (CET)","295","n/e","n/e","7736","566","181","n/e","n/e","n/e","1566","","6677","2066","n/e","46826","n/e","n/e","1673","236","n/e","1797"
"BZN|FR","13.03.2017 10:00 - 13.03.2017 11:00 (CET)","295","n/e","n/e","7765","368","181","n/e","n/e","n/e","1280","","6403","1352","n/e","46752","n/e","n/e","2334","234","n/e","1664"
"BZN|FR","13.03.2017 11:00 - 13.03.2017 12:00 (CET)","295","n/e","n/e","7721","343","181","n/e","n/e","n/e","571","","6539","1175","n/e","46633","n/e","n/e","2856","235","n/e","1531"
"BZN|FR","13.03.2017 12:00 - 13.03.2017 13:00 (CET)","297","n/e","n/e","7817","341","181","n/e","n/e","n/e","403","","6520","1222","n/e","46418","n/e","n/e","3194","237","n/e","1493"
"BZN|FR","13.03.2017 13:00 - 13.03.2017 14:00 (CET)","296","n/e","n/e","8000","342","181","n/e","n/e","n/e","66","","6437","1006","n/e","46144","n/e","n/e","3258","239","n/e","1603"
"BZN|FR","13.03.2017 14:00 - 13.03.2017 15:00 (CET)","296","n/e","n/e","7955","336","180","n/e","n/e","n/e","","417","6224","1342","n/e","45800","n/e","n/e","3019","237","n/e","1689"
"BZN|FR","13.03.2017 15:00 - 13.03.2017 16:00 (CET)","296","n/e","n/e","8139","388","177","n/e","n/e","n/e","","457","6205","946","n/e","46439","n/e","n/e","2505","241","n/e","1878"
"BZN|FR","13.03.2017 16:00 - 13.03.2017 17:00 (CET)","296","n/e","n/e","7627","390","177","n/e","n/e","n/e","","77","5969","997","n/e","46827","n/e","n/e","1702","242","n/e","2001"
"BZN|FR","13.03.2017 17:00 - 13.03.2017 18:00 (CET)","286","n/e","n/e","7519","384","176","n/e","n/e","n/e","222","","6129","1456","n/e","46939","n/e","n/e","774","243","n/e","1964"
"BZN|FR","13.03.2017 18:00 - 13.03.2017 19:00 (CET)","285","n/e","n/e","8039","506","175","n/e","n/e","n/e","753","","6594","2282","n/e","46933","n/e","n/e","171","244","n/e","2038"
"BZN|FR","13.03.2017 19:00 - 13.03.2017 20:00 (CET)","284","n/e","n/e","8345","504","174","n/e","n/e","n/e","2035","","6753","2939","n/e","47024","n/e","n/e","0","243","n/e","2309"
"BZN|FR","13.03.2017 20:00 - 13.03.2017 21:00 (CET)","284","n/e","n/e","7935","505","174","n/e","n/e","n/e","1970","","6698","2305","n/e","47036","n/e","n/e","0","245","n/e","2533"
"BZN|FR","13.03.2017 21:00 - 13.03.2017 22:00 (CET)","284","n/e","n/e","6821","566","174","n/e","n/e","n/e","374","","6440","1694","n/e","46802","n/e","n/e","0","246","n/e","2613"
"BZN|FR","13.03.2017 22:00 - 13.03.2017 23:00 (CET)","285","n/e","n/e","6671","547","176","n/e","n/e","n/e","505","","6263","1615","n/e","45410","n/e","n/e","0","248","n/e","2526"
"BZN|FR","13.03.2017 23:00 - 14.03.2017 00:00 (CET)","285","n/e","n/e","7691","379","206","n/e","n/e","n/e","1370","","6524","2050","n/e","44704","n/e","n/e","0","245","n/e","2307"
"BZN|FR","14.03.2017 00:00 - 14.03.2017 01:00 (CET)","285","n/e","n/e","7401","94","214","n/e","n/e","n/e","49","","6261","1668","n/e","44216","n/e","n/e","0","247","n/e","2070"
"BZN|FR","14.03.2017 01:00 - 14.03.2017 02:00 (CET)","285","n/e","n/e","6322","1","231","n/e","n/e","n/e","","1611","5965","1538","n/e","44110","n/e","n/e","0","247","n/e","1846"
"BZN|FR","14.03.2017 02:00 - 14.03.2017 03:00 (CET)","285","n/e","n/e","6072","1","313","n/e","n/e","n/e","","1648","5898","1473","n/e","43771","n/e","n/e","0","248","n/e","1658"
"BZN|FR","14.03.2017 03:00 - 14.03.2017 04:00 (CET)","285","n/e","n/e","6120","1","418","n/e","n/e","n/e","","2177","5793","1319","n/e","43974","n/e","n/e","0","248","n/e","1477"
"BZN|FR","14.03.2017 04:00 - 14.03.2017 05:00 (CET)","285","n/e","n/e","6137","1","445","n/e","n/e","n/e","","2179","5727","1270","n/e","44045","n/e","n/e","0","246","n/e","1355"
"BZN|FR","14.03.2017 05:00 - 14.03.2017 06:00 (CET)","284","n/e","n/e","6348","0","455","n/e","n/e","n/e","","1038","5707","2167","n/e","44319","n/e","n/e","0","245","n/e","1295"
"BZN|FR","14.03.2017 06:00 - 14.03.2017 07:00 (CET)","283","n/e","n/e","6706","1","528","n/e","n/e","n/e","1204","","5879","2799","n/e","44496","n/e","n/e","0","243","n/e","1247"
"BZN|FR","14.03.2017 07:00 - 14.03.2017 08:00 (CET)","284","n/e","n/e","6911","1","534","n/e","n/e","n/e","2576","","6324","2949","n/e","45358","n/e","n/e","272","244","n/e","1213"
"BZN|FR","14.03.2017 08:00 - 14.03.2017 09:00 (CET)","284","n/e","n/e","7001","1","650","n/e","n/e","n/e","2386","","6340","2228","n/e","45649","n/e","n/e","1062","245","n/e","1189"
"BZN|FR","14.03.2017 09:00 - 14.03.2017 10:00 (CET)","284","n/e","n/e","6928","2","588","n/e","n/e","n/e","1643","","6351","1980","n/e","45551","n/e","n/e","2172","245","n/e","1042"
"BZN|FR","14.03.2017 10:00 - 14.03.2017 11:00 (CET)","284","n/e","n/e","7247","2","598","n/e","n/e","n/e","721","","6289","1600","n/e","45618","n/e","n/e","3085","241","n/e","1014"
"BZN|FR","14.03.2017 11:00 - 14.03.2017 12:00 (CET)","284","n/e","n/e","7600","2","593","n/e","n/e","n/e","282","","6220","982","n/e","45471","n/e","n/e","3703","231","n/e","1072"
"BZN|FR","14.03.2017 12:00 - 14.03.2017 13:00 (CET)","285","n/e","n/e","7696","2","689","n/e","n/e","n/e","364","","6346","1071","n/e","45542","n/e","n/e","4058","233","n/e","1124"
"BZN|FR","14.03.2017 13:00 - 14.03.2017 14:00 (CET)","285","n/e","n/e","7618","2","665","n/e","n/e","n/e","887","","6392","866","n/e","45353","n/e","n/e","4128","234","n/e","1265"
"BZN|FR","14.03.2017 14:00 - 14.03.2017 15:00 (CET)","284","n/e","n/e","7143","3","546","n/e","n/e","n/e","6","","6236","767","n/e","44408","n/e","n/e","3781","232","n/e","1355"
"BZN|FR","14.03.2017 15:00 - 14.03.2017 16:00 (CET)","284","n/e","n/e","7301","2","606","n/e","n/e","n/e","","889","5993","439","n/e","44275","n/e","n/e","3105","234","n/e","1391"
"BZN|FR","14.03.2017 16:00 - 14.03.2017 17:00 (CET)","284","n/e","n/e","7301","","584","n/e","n/e","n/e","","1895","5863","556","n/e","44012","n/e","n/e","2066","234","n/e","1456"
"BZN|FR","14.03.2017 17:00 - 14.03.2017 18:00 (CET)","284","n/e","n/e","7306","","555","n/e","n/e","n/e","","2188","5946","978","n/e","43870","n/e","n/e","919","236","n/e","1444"
"BZN|FR","14.03.2017 18:00 - 14.03.2017 19:00 (CET)","285","n/e","n/e","7517","0","566","n/e","n/e","n/e","","819","6374","1754","n/e","44082","n/e","n/e","179","237","n/e","1346"
"BZN|FR","14.03.2017 19:00 - 14.03.2017 20:00 (CET)","284","n/e","n/e","7742","2","513","n/e","n/e","n/e","2139","","6878","3125","n/e","44261","n/e","n/e","0","240","n/e","1516"
"BZN|FR","14.03.2017 20:00 - 14.03.2017 21:00 (CET)","284","n/e","n/e","7593","2","451","n/e","n/e","n/e","2316","","6952","3116","n/e","44273","n/e","n/e","0","239","n/e","1603"
"BZN|FR","14.03.2017 21:00 - 14.03.2017 22:00 (CET)","285","n/e","n/e","8070","2","515","n/e","n/e","n/e","1391","","6945","2618","n/e","44499","n/e","n/e","0","241","n/e","1626"
"BZN|FR","14.03.2017 22:00 - 14.03.2017 23:00 (CET)","284","n/e","n/e","8173","2","409","n/e","n/e","n/e","845","","6792","2244","n/e","45644","n/e","n/e","0","242","n/e","1684"
"BZN|FR","14.03.2017 23:00 - 15.03.2017 00:00 (CET)","285","n/e","n/e","8324","1","375","n/e","n/e","n/e","260","","6566","1858","n/e","45975","n/e","n/e","0","241","n/e","1584"
"BZN|FR","15.03.2017 00:00 - 15.03.2017 01:00 (CET)","273","n/e","n/e","7689","1","467","n/e","n/e","n/e","","485","6525","1571","n/e","45790","n/e","n/e","0","243","n/e","1556"
"BZN|FR","15.03.2017 01:00 - 15.03.2017 02:00 (CET)","272","n/e","n/e","7429","2","408","n/e","n/e","n/e","","1095","6362","1440","n/e","45428","n/e","n/e","0","243","n/e","1402"
"BZN|FR","15.03.2017 02:00 - 15.03.2017 03:00 (CET)","272","n/e","n/e","6941","1","425","n/e","n/e","n/e","","1710","6148","1156","n/e","45216","n/e","n/e","0","247","n/e","1321"
"BZN|FR","15.03.2017 03:00 - 15.03.2017 04:00 (CET)","272","n/e","n/e","6307","1","505","n/e","n/e","n/e","","2466","5992","1261","n/e","45157","n/e","n/e","0","249","n/e","1235"
"BZN|FR","15.03.2017 04:00 - 15.03.2017 05:00 (CET)","273","n/e","n/e","6492","1","446","n/e","n/e","n/e","","2958","5992","1473","n/e","45055","n/e","n/e","0","248","n/e","1182"
"BZN|FR","15.03.2017 05:00 - 15.03.2017 06:00 (CET)","273","n/e","n/e","7264","0","444","n/e","n/e","n/e","","1851","6016","1702","n/e","45569","n/e","n/e","0","247","n/e","1112"
"BZN|FR","15.03.2017 06:00 - 15.03.2017 07:00 (CET)","272","n/e","n/e","7841","","444","n/e","n/e","n/e","","185","6288","1992","n/e","45924","n/e","n/e","0","246","n/e","1023"
"BZN|FR","15.03.2017 07:00 - 15.03.2017 08:00 (CET)","272","n/e","n/e","8357","","444","n/e","n/e","n/e","1784","","6736","2988","n/e","45883","n/e","n/e","260","246","n/e","1003"
"BZN|FR","15.03.2017 08:00 - 15.03.2017 09:00 (CET)","272","n/e","n/e","8568","","444","n/e","n/e","n/e","2487","","6795","3424","n/e","45970","n/e","n/e","1091","244","n/e","902"
"BZN|FR","15.03.2017 09:00 - 15.03.2017 10:00 (CET)","272","n/e","n/e","8447","","444","n/e","n/e","n/e","2426","","6762","3080","n/e","46070","n/e","n/e","2181","244","n/e","804"
"BZN|FR","15.03.2017 10:00 - 15.03.2017 11:00 (CET)","272","n/e","n/e","8401","","483","n/e","n/e","n/e","1950","","6590","2439","n/e","46033","n/e","n/e","3029","243","n/e","756"
"BZN|FR","15.03.2017 11:00 - 15.03.2017 12:00 (CET)","261","n/e","n/e","8296","17","439","n/e","n/e","n/e","1915","","6554","2273","n/e","46039","n/e","n/e","3647","248","n/e","782"
"BZN|FR","15.03.2017 12:00 - 15.03.2017 13:00 (CET)","261","n/e","n/e","8122","202","376","n/e","n/e","n/e","1616","","6573","1852","n/e","45876","n/e","n/e","4079","261","n/e","801"
"BZN|FR","15.03.2017 13:00 - 15.03.2017 14:00 (CET)","261","n/e","n/e","7993","295","426","n/e","n/e","n/e","802","","6421","1520","n/e","45777","n/e","n/e","4130","262","n/e","822"
"BZN|FR","15.03.2017 14:00 - 15.03.2017 15:00 (CET)","261","n/e","n/e","8024","311","452","n/e","n/e","n/e","400","","6198","1229","n/e","45932","n/e","n/e","3861","259","n/e","868"
"BZN|FR","15.03.2017 15:00 - 15.03.2017 16:00 (CET)","259","n/e","n/e","8031","342","526","n/e","n/e","n/e","","325","6045","917","n/e","46052","n/e","n/e","3236","263","n/e","924"
"BZN|FR","15.03.2017 16:00 - 15.03.2017 17:00 (CET)","265","n/e","n/e","7919","325","479","n/e","n/e","n/e","","856","6012","743","n/e","45865","n/e","n/e","2219","262","n/e","932"
"BZN|FR","15.03.2017 17:00 - 15.03.2017 18:00 (CET)","271","n/e","n/e","7880","466","521","n/e","n/e","n/e","","108","6153","1088","n/e","46217","n/e","n/e","1042","253","n/e","919"
"BZN|FR","15.03.2017 18:00 - 15.03.2017 19:00 (CET)","273","n/e","n/e","8217","507","560","n/e","n/e","n/e","1112","","6588","1937","n/e","46266","n/e","n/e","209","251","n/e","917"
"BZN|FR","15.03.2017 19:00 - 15.03.2017 20:00 (CET)","272","n/e","n/e","8287","521","571","n/e","n/e","n/e","2802","","6975","3432","n/e","46150","n/e","n/e","0","250","n/e","1018"
"BZN|FR","15.03.2017 20:00 - 15.03.2017 21:00 (CET)","272","n/e","n/e","8237","501","550","n/e","n/e","n/e","2397","","6900","2861","n/e","46192","n/e","n/e","0","251","n/e","1233"
"BZN|FR","15.03.2017 21:00 - 15.03.2017 22:00 (CET)","272","n/e","n/e","8242","512","570","n/e","n/e","n/e","897","","6560","1481","n/e","46277","n/e","n/e","0","250","n/e","1394"
"BZN|FR","15.03.2017 22:00 - 15.03.2017 23:00 (CET)","272","n/e","n/e","8130","472","504","n/e","n/e","n/e","671","","6212","1280","n/e","46041","n/e","n/e","0","249","n/e","1468"
"BZN|FR","15.03.2017 23:00 - 16.03.2017 00:00 (CET)","271","n/e","n/e","7840","395","547","n/e","n/e","n/e","398","","6137","1033","n/e","46208","n/e","n/e","0","247","n/e","1525"
"BZN|FR","16.03.2017 00:00 - 16.03.2017 01:00 (CET)","270","n/e","n/e","6809","425","552","n/e","n/e","n/e","","537","5704","797","n/e","46155","n/e","n/e","0","249","n/e","1513"
"BZN|FR","16.03.2017 01:00 - 16.03.2017 02:00 (CET)","270","n/e","n/e","6622","493","504","n/e","n/e","n/e","","1653","5737","559","n/e","46234","n/e","n/e","0","252","n/e","1449"
"BZN|FR","16.03.2017 02:00 - 16.03.2017 03:00 (CET)","271","n/e","n/e","6284","499","436","n/e","n/e","n/e","","2197","5619","433","n/e","46119","n/e","n/e","0","250","n/e","1447"
"BZN|FR","16.03.2017 03:00 - 16.03.2017 04:00 (CET)","271","n/e","n/e","6017","384","447","n/e","n/e","n/e","","2598","5458","289","n/e","46137","n/e","n/e","0","251","n/e","1491"
"BZN|FR","16.03.2017 04:00 - 16.03.2017 05:00 (CET)","271","n/e","n/e","6037","364","455","n/e","n/e","n/e","","2585","5440","357","n/e","46204","n/e","n/e","0","252","n/e","1576"
"BZN|FR","16.03.2017 05:00 - 16.03.2017 06:00 (CET)","272","n/e","n/e","6833","484","482","n/e","n/e","n/e","","1626","5602","908","n/e","46389","n/e","n/e","0","252","n/e","1602"
"BZN|FR","16.03.2017 06:00 - 16.03.2017 07:00 (CET)","271","n/e","n/e","7825","484","477","n/e","n/e","n/e","757","","5928","2129","n/e","46832","n/e","n/e","0","248","n/e","1516"
"BZN|FR","16.03.2017 07:00 - 16.03.2017 08:00 (CET)","272","n/e","n/e","8383","481","527","n/e","n/e","n/e","2090","","6576","2952","n/e","47522","n/e","n/e","309","252","n/e","1529"
"BZN|FR","16.03.2017 08:00 - 16.03.2017 09:00 (CET)","272","n/e","n/e","8336","560","554","n/e","n/e","n/e","2352","","6512","2770","n/e","47610","n/e","n/e","1329","247","n/e","1398"
"BZN|FR","16.03.2017 09:00 - 16.03.2017 10:00 (CET)","272","n/e","n/e","8240","546","544","n/e","n/e","n/e","1821","","6350","2201","n/e","47432","n/e","n/e","2716","244","n/e","879"
"BZN|FR","16.03.2017 10:00 - 16.03.2017 11:00 (CET)","272","n/e","n/e","7914","432","553","n/e","n/e","n/e","778","","6123","1886","n/e","47331","n/e","n/e","3794","249","n/e","548"
"BZN|FR","16.03.2017 11:00 - 16.03.2017 12:00 (CET)","272","n/e","n/e","7620","368","650","n/e","n/e","n/e","408","","5896","1131","n/e","47235","n/e","n/e","4457","249","n/e","485"
"BZN|FR","16.03.2017 12:00 - 16.03.2017 13:00 (CET)","270","n/e","n/e","7460","357","627","n/e","n/e","n/e","76","","5806","888","n/e","46964","n/e","n/e","4746","250","n/e","460"
"BZN|FR","16.03.2017 13:00 - 16.03.2017 14:00 (CET)","270","n/e","n/e","7453","361","566","n/e","n/e","n/e","77","","5642","741","n/e","46852","n/e","n/e","4692","252","n/e","443"
"BZN|FR","16.03.2017 14:00 - 16.03.2017 15:00 (CET)","271","n/e","n/e","7479","372","517","n/e","n/e","n/e","","474","5595","515","n/e","46906","n/e","n/e","4315","253","n/e","440"
"BZN|FR","16.03.2017 15:00 - 16.03.2017 16:00 (CET)","271","n/e","n/e","7503","373","492","n/e","n/e","n/e","","248","5533","361","n/e","46845","n/e","n/e","3556","252","n/e","445"
"BZN|FR","16.03.2017 16:00 - 16.03.2017 17:00 (CET)","271","n/e","n/e","7547","364","475","n/e","n/e","n/e","","9","5669","487","n/e","46771","n/e","n/e","2427","256","n/e","486"
"BZN|FR","16.03.2017 17:00 - 16.03.2017 18:00 (CET)","271","n/e","n/e","7644","470","502","n/e","n/e","n/e","591","","6016","1137","n/e","46646","n/e","n/e","1128","257","n/e","537"
"BZN|FR","16.03.2017 18:00 - 16.03.2017 19:00 (CET)","272","n/e","n/e","7926","484","527","n/e","n/e","n/e","1896","","6305","1532","n/e","46696","n/e","n/e","227","258","n/e","595"
"BZN|FR","16.03.2017 19:00 - 16.03.2017 20:00 (CET)","272","n/e","n/e","7945","501","554","n/e","n/e","n/e","3023","","6725","2730","n/e","46874","n/e","n/e","0","257","n/e","660"
"BZN|FR","16.03.2017 20:00 - 16.03.2017 21:00 (CET)","272","n/e","n/e","8132","472","510","n/e","n/e","n/e","2130","","6637","2151","n/e","46935","n/e","n/e","0","257","n/e","756"
"BZN|FR","16.03.2017 21:00 - 16.03.2017 22:00 (CET)","273","n/e","n/e","7940","381","499","n/e","n/e","n/e","523","","6266","1218","n/e","46782","n/e","n/e","0","258","n/e","979"
"BZN|FR","16.03.2017 22:00 - 16.03.2017 23:00 (CET)","273","n/e","n/e","7906","354","253","n/e","n/e","n/e","451","","6200","1584","n/e","46803","n/e","n/e","0","258","n/e","1139"
"BZN|FR","16.03.2017 23:00 - 17.03.2017 00:00 (CET)","273","n/e","n/e","7812","333","187","n/e","n/e","n/e","806","","6089","1550","n/e","46542","n/e","n/e","0","259","n/e","1272"
"BZN|FR","17.03.2017 00:00 - 17.03.2017 01:00 (CET)","273","n/e","n/e","6833","340","185","n/e","n/e","n/e","223","","5556","1392","n/e","46548","n/e","n/e","0","259","n/e","1257"
"BZN|FR","17.03.2017 01:00 - 17.03.2017 02:00 (CET)","273","n/e","n/e","5908","322","185","n/e","n/e","n/e","","698","5233","566","n/e","46423","n/e","n/e","0","260","n/e","1457"
