"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK2","05.01.2017 12:00 - 05.01.2017 13:00 (CET)","282","n/e","n/e","258","670","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","68","180","219"
"BZN|DK2","05.01.2017 13:00 - 05.01.2017 14:00 (CET)","287","n/e","n/e","234","625","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","70","185","204"
"BZN|DK2","05.01.2017 14:00 - 05.01.2017 15:00 (CET)","319","n/e","n/e","244","667","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","73","193","182"
"BZN|DK2","05.01.2017 15:00 - 05.01.2017 16:00 (CET)","300","n/e","n/e","252","669","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","81","209","169"
"BZN|DK2","05.01.2017 16:00 - 05.01.2017 17:00 (CET)","299","n/e","n/e","254","674","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","173","148"
"BZN|DK2","05.01.2017 17:00 - 05.01.2017 18:00 (CET)","302","n/e","n/e","235","666","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","169","136"
"BZN|DK2","05.01.2017 18:00 - 05.01.2017 19:00 (CET)","314","n/e","n/e","211","656","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","186","131"
"BZN|DK2","05.01.2017 19:00 - 05.01.2017 20:00 (CET)","322","n/e","n/e","212","658","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","186","134"
"BZN|DK2","05.01.2017 20:00 - 05.01.2017 21:00 (CET)","305","n/e","n/e","201","643","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","167","139"
"BZN|DK2","05.01.2017 21:00 - 05.01.2017 22:00 (CET)","325","n/e","n/e","199","616","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","153","115"
"BZN|DK2","05.01.2017 22:00 - 05.01.2017 23:00 (CET)","383","n/e","n/e","201","506","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","57","83","83"
"BZN|DK2","05.01.2017 23:00 - 06.01.2017 00:00 (CET)","434","n/e","n/e","201","462","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","49","56"
"BZN|DK2","06.01.2017 00:00 - 06.01.2017 01:00 (CET)","436","n/e","n/e","149","488","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","43","35"
"BZN|DK2","06.01.2017 01:00 - 06.01.2017 02:00 (CET)","448","n/e","n/e","139","469","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","41","27"
"BZN|DK2","06.01.2017 02:00 - 06.01.2017 03:00 (CET)","443","n/e","n/e","140","476","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","48","23"
"BZN|DK2","06.01.2017 03:00 - 06.01.2017 04:00 (CET)","430","n/e","n/e","139","473","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","41","21"
"BZN|DK2","06.01.2017 04:00 - 06.01.2017 05:00 (CET)","435","n/e","n/e","138","469","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","26","14"
"BZN|DK2","06.01.2017 05:00 - 06.01.2017 06:00 (CET)","422","n/e","n/e","138","481","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","16","9"
"BZN|DK2","06.01.2017 06:00 - 06.01.2017 07:00 (CET)","426","n/e","n/e","137","505","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","4","8"
"BZN|DK2","06.01.2017 07:00 - 06.01.2017 08:00 (CET)","439","n/e","n/e","137","497","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","1","4"
"BZN|DK2","06.01.2017 08:00 - 06.01.2017 09:00 (CET)","446","n/e","n/e","166","495","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","60","0","5"
"BZN|DK2","06.01.2017 09:00 - 06.01.2017 10:00 (CET)","450","n/e","n/e","221","568","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12","62","0","4"
"BZN|DK2","06.01.2017 10:00 - 06.01.2017 11:00 (CET)","446","n/e","n/e","236","576","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","61","0","4"
"BZN|DK2","06.01.2017 11:00 - 06.01.2017 12:00 (CET)","444","n/e","n/e","236","571","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","61","0","5"
"BZN|DK2","06.01.2017 12:00 - 06.01.2017 13:00 (CET)","440","n/e","n/e","219","562","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","61","1","7"
"BZN|DK2","06.01.2017 13:00 - 06.01.2017 14:00 (CET)","419","n/e","n/e","215","564","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","60","2","12"
"BZN|DK2","06.01.2017 14:00 - 06.01.2017 15:00 (CET)","428","n/e","n/e","233","562","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","62","9","17"
"BZN|DK2","06.01.2017 15:00 - 06.01.2017 16:00 (CET)","426","n/e","n/e","235","575","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","68","38","25"
"BZN|DK2","06.01.2017 16:00 - 06.01.2017 17:00 (CET)","438","n/e","n/e","235","571","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","67","73","42"
"BZN|DK2","06.01.2017 17:00 - 06.01.2017 18:00 (CET)","444","n/e","n/e","234","562","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","91","63"
"BZN|DK2","06.01.2017 18:00 - 06.01.2017 19:00 (CET)","443","n/e","n/e","210","555","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","91","87"
"BZN|DK2","06.01.2017 19:00 - 06.01.2017 20:00 (CET)","440","n/e","n/e","210","561","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","105","112"
"BZN|DK2","06.01.2017 20:00 - 06.01.2017 21:00 (CET)","420","n/e","n/e","209","548","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","142","133"
"BZN|DK2","06.01.2017 21:00 - 06.01.2017 22:00 (CET)","438","n/e","n/e","209","558","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","178","156"
"BZN|DK2","06.01.2017 22:00 - 06.01.2017 23:00 (CET)","424","n/e","n/e","187","556","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","233","170"
"BZN|DK2","06.01.2017 23:00 - 07.01.2017 00:00 (CET)","420","n/e","n/e","138","519","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","257","194"
"BZN|DK2","07.01.2017 00:00 - 07.01.2017 01:00 (CET)","436","n/e","n/e","135","464","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","282","243"
"BZN|DK2","07.01.2017 01:00 - 07.01.2017 02:00 (CET)","437","n/e","n/e","134","457","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","284","254"
"BZN|DK2","07.01.2017 02:00 - 07.01.2017 03:00 (CET)","438","n/e","n/e","135","456","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","75","272","248"
"BZN|DK2","07.01.2017 03:00 - 07.01.2017 04:00 (CET)","435","n/e","n/e","135","453","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","251","272"
"BZN|DK2","07.01.2017 04:00 - 07.01.2017 05:00 (CET)","434","n/e","n/e","135","449","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","307","304"
"BZN|DK2","07.01.2017 05:00 - 07.01.2017 06:00 (CET)","436","n/e","n/e","133","453","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","341","328"
"BZN|DK2","07.01.2017 06:00 - 07.01.2017 07:00 (CET)","436","n/e","n/e","134","448","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","66","355","360"
"BZN|DK2","07.01.2017 07:00 - 07.01.2017 08:00 (CET)","412","n/e","n/e","134","457","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","65","360","379"
"BZN|DK2","07.01.2017 08:00 - 07.01.2017 09:00 (CET)","429","n/e","n/e","137","455","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","361","352"
"BZN|DK2","07.01.2017 09:00 - 07.01.2017 10:00 (CET)","420","n/e","n/e","184","457","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","340","297"
"BZN|DK2","07.01.2017 10:00 - 07.01.2017 11:00 (CET)","417","n/e","n/e","194","458","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","76","269","246"
"BZN|DK2","07.01.2017 11:00 - 07.01.2017 12:00 (CET)","425","n/e","n/e","194","487","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","76","262","232"
"BZN|DK2","07.01.2017 12:00 - 07.01.2017 13:00 (CET)","426","n/e","n/e","196","492","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","76","267","224"
"BZN|DK2","07.01.2017 13:00 - 07.01.2017 14:00 (CET)","428","n/e","n/e","203","493","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","77","251","207"
"BZN|DK2","07.01.2017 14:00 - 07.01.2017 15:00 (CET)","430","n/e","n/e","200","499","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","77","258","199"
"BZN|DK2","07.01.2017 15:00 - 07.01.2017 16:00 (CET)","432","n/e","n/e","199","506","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","276","159"
"BZN|DK2","07.01.2017 16:00 - 07.01.2017 17:00 (CET)","437","n/e","n/e","195","531","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","285","125"
"BZN|DK2","07.01.2017 17:00 - 07.01.2017 18:00 (CET)","433","n/e","n/e","194","514","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","257","95"
"BZN|DK2","07.01.2017 18:00 - 07.01.2017 19:00 (CET)","434","n/e","n/e","194","468","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","187","74"
"BZN|DK2","07.01.2017 19:00 - 07.01.2017 20:00 (CET)","436","n/e","n/e","191","459","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","90","59"
"BZN|DK2","07.01.2017 20:00 - 07.01.2017 21:00 (CET)","433","n/e","n/e","190","458","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","77","48"
"BZN|DK2","07.01.2017 21:00 - 07.01.2017 22:00 (CET)","438","n/e","n/e","190","464","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","69","61"
"BZN|DK2","07.01.2017 22:00 - 07.01.2017 23:00 (CET)","418","n/e","n/e","135","472","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","72","67"
"BZN|DK2","07.01.2017 23:00 - 08.01.2017 00:00 (CET)","421","n/e","n/e","125","481","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","77","74"
"BZN|DK2","08.01.2017 00:00 - 08.01.2017 01:00 (CET)","421","n/e","n/e","125","505","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","72","58"
"BZN|DK2","08.01.2017 01:00 - 08.01.2017 02:00 (CET)","421","n/e","n/e","125","511","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","38","30"
"BZN|DK2","08.01.2017 02:00 - 08.01.2017 03:00 (CET)","419","n/e","n/e","126","508","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","37","20"
"BZN|DK2","08.01.2017 03:00 - 08.01.2017 04:00 (CET)","414","n/e","n/e","126","499","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","77","53","19"
"BZN|DK2","08.01.2017 04:00 - 08.01.2017 05:00 (CET)","412","n/e","n/e","126","495","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","77","56","21"
"BZN|DK2","08.01.2017 05:00 - 08.01.2017 06:00 (CET)","406","n/e","n/e","126","487","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","53","20"
"BZN|DK2","08.01.2017 06:00 - 08.01.2017 07:00 (CET)","407","n/e","n/e","125","497","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","47","18"
"BZN|DK2","08.01.2017 07:00 - 08.01.2017 08:00 (CET)","402","n/e","n/e","126","508","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","77","41","11"
"BZN|DK2","08.01.2017 08:00 - 08.01.2017 09:00 (CET)","393","n/e","n/e","172","469","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","76","26","9"
"BZN|DK2","08.01.2017 09:00 - 08.01.2017 10:00 (CET)","394","n/e","n/e","191","461","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","76","6","4"
"BZN|DK2","08.01.2017 10:00 - 08.01.2017 11:00 (CET)","326","n/e","n/e","191","460","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","77","2","3"
"BZN|DK2","08.01.2017 11:00 - 08.01.2017 12:00 (CET)","296","n/e","n/e","194","458","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","77","0","4"
"BZN|DK2","08.01.2017 12:00 - 08.01.2017 13:00 (CET)","327","n/e","n/e","195","463","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16","73","0","4"
"BZN|DK2","08.01.2017 13:00 - 08.01.2017 14:00 (CET)","320","n/e","n/e","195","461","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","76","0","4"
"BZN|DK2","08.01.2017 14:00 - 08.01.2017 15:00 (CET)","321","n/e","n/e","195","461","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","77","0","6"
"BZN|DK2","08.01.2017 15:00 - 08.01.2017 16:00 (CET)","460","n/e","n/e","195","461","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","79","1","7"
"BZN|DK2","08.01.2017 16:00 - 08.01.2017 17:00 (CET)","346","n/e","n/e","197","546","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","78","0","10"
"BZN|DK2","08.01.2017 17:00 - 08.01.2017 18:00 (CET)","307","n/e","n/e","255","594","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","0","13"
"BZN|DK2","08.01.2017 18:00 - 08.01.2017 19:00 (CET)","393","n/e","n/e","267","598","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","0","27"
"BZN|DK2","08.01.2017 19:00 - 08.01.2017 20:00 (CET)","299","n/e","n/e","231","550","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","5","35"
"BZN|DK2","08.01.2017 20:00 - 08.01.2017 21:00 (CET)","293","n/e","n/e","176","545","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","26","44"
"BZN|DK2","08.01.2017 21:00 - 08.01.2017 22:00 (CET)","468","n/e","n/e","131","534","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","58","46"
"BZN|DK2","08.01.2017 22:00 - 08.01.2017 23:00 (CET)","479","n/e","n/e","130","484","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","52","37"
"BZN|DK2","08.01.2017 23:00 - 09.01.2017 00:00 (CET)","480","n/e","n/e","121","515","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","63","42"
"BZN|DK2","09.01.2017 00:00 - 09.01.2017 01:00 (CET)","469","n/e","n/e","94","510","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","46","59"
"BZN|DK2","09.01.2017 01:00 - 09.01.2017 02:00 (CET)","472","n/e","n/e","91","502","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","42","70"
"BZN|DK2","09.01.2017 02:00 - 09.01.2017 03:00 (CET)","469","n/e","n/e","88","501","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","44","63"
"BZN|DK2","09.01.2017 03:00 - 09.01.2017 04:00 (CET)","465","n/e","n/e","88","495","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","33","73"
"BZN|DK2","09.01.2017 04:00 - 09.01.2017 05:00 (CET)","453","n/e","n/e","88","494","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","22","83"
"BZN|DK2","09.01.2017 05:00 - 09.01.2017 06:00 (CET)","437","n/e","n/e","89","491","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","43","103"
"BZN|DK2","09.01.2017 06:00 - 09.01.2017 07:00 (CET)","437","n/e","n/e","90","494","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","79","56","114"
"BZN|DK2","09.01.2017 07:00 - 09.01.2017 08:00 (CET)","439","n/e","n/e","92","488","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","78","81","113"
"BZN|DK2","09.01.2017 08:00 - 09.01.2017 09:00 (CET)","431","n/e","n/e","142","526","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","78","81","117"
"BZN|DK2","09.01.2017 09:00 - 09.01.2017 10:00 (CET)","446","n/e","n/e","157","526","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","79","65","110"
"BZN|DK2","09.01.2017 10:00 - 09.01.2017 11:00 (CET)","464","n/e","n/e","185","508","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","79","63","109"
"BZN|DK2","09.01.2017 11:00 - 09.01.2017 12:00 (CET)","445","n/e","n/e","194","491","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","80","72","115"
"BZN|DK2","09.01.2017 12:00 - 09.01.2017 13:00 (CET)","436","n/e","n/e","194","502","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12","81","66","116"
"BZN|DK2","09.01.2017 13:00 - 09.01.2017 14:00 (CET)","435","n/e","n/e","197","500","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","81","87","109"
"BZN|DK2","09.01.2017 14:00 - 09.01.2017 15:00 (CET)","431","n/e","n/e","197","501","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","79","128","120"
"BZN|DK2","09.01.2017 15:00 - 09.01.2017 16:00 (CET)","437","n/e","n/e","196","500","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","81","133","110"
"BZN|DK2","09.01.2017 16:00 - 09.01.2017 17:00 (CET)","425","n/e","n/e","196","519","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","161","113"
"BZN|DK2","09.01.2017 17:00 - 09.01.2017 18:00 (CET)","431","n/e","n/e","197","505","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","207","119"
"BZN|DK2","09.01.2017 18:00 - 09.01.2017 19:00 (CET)","446","n/e","n/e","196","533","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","82","264","149"
"BZN|DK2","09.01.2017 19:00 - 09.01.2017 20:00 (CET)","457","n/e","n/e","196","504","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","322","203"
"BZN|DK2","09.01.2017 20:00 - 09.01.2017 21:00 (CET)","450","n/e","n/e","183","503","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","336","265"
"BZN|DK2","09.01.2017 21:00 - 09.01.2017 22:00 (CET)","440","n/e","n/e","130","511","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","82","340","297"
"BZN|DK2","09.01.2017 22:00 - 09.01.2017 23:00 (CET)","419","n/e","n/e","131","504","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","340","323"
"BZN|DK2","09.01.2017 23:00 - 10.01.2017 00:00 (CET)","416","n/e","n/e","131","495","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","353","337"
"BZN|DK2","10.01.2017 00:00 - 10.01.2017 01:00 (CET)","425","n/e","n/e","131","503","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","353","321"
"BZN|DK2","10.01.2017 01:00 - 10.01.2017 02:00 (CET)","434","n/e","n/e","130","514","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","340","310"
"BZN|DK2","10.01.2017 02:00 - 10.01.2017 03:00 (CET)","463","n/e","n/e","129","504","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","82","343","288"
"BZN|DK2","10.01.2017 03:00 - 10.01.2017 04:00 (CET)","434","n/e","n/e","131","500","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","337","303"
"BZN|DK2","10.01.2017 04:00 - 10.01.2017 05:00 (CET)","435","n/e","n/e","130","504","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","82","316","280"
"BZN|DK2","10.01.2017 05:00 - 10.01.2017 06:00 (CET)","420","n/e","n/e","130","492","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","298","284"
"BZN|DK2","10.01.2017 06:00 - 10.01.2017 07:00 (CET)","452","n/e","n/e","130","501","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","329","308"
"BZN|DK2","10.01.2017 07:00 - 10.01.2017 08:00 (CET)","454","n/e","n/e","153","458","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","342","340"
"BZN|DK2","10.01.2017 08:00 - 10.01.2017 09:00 (CET)","449","n/e","n/e","191","468","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","81","337","329"
"BZN|DK2","10.01.2017 09:00 - 10.01.2017 10:00 (CET)","437","n/e","n/e","191","566","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","81","309","324"
"BZN|DK2","10.01.2017 10:00 - 10.01.2017 11:00 (CET)","434","n/e","n/e","191","607","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","77","330","297"
"BZN|DK2","10.01.2017 11:00 - 10.01.2017 12:00 (CET)","450","n/e","n/e","192","620","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","75","273","274"
"BZN|DK2","10.01.2017 12:00 - 10.01.2017 13:00 (CET)","451","n/e","n/e","207","590","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","80","219","240"
"BZN|DK2","10.01.2017 13:00 - 10.01.2017 14:00 (CET)","453","n/e","n/e","194","572","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","78","227","226"
"BZN|DK2","10.01.2017 14:00 - 10.01.2017 15:00 (CET)","444","n/e","n/e","194","516","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","77","219","199"
"BZN|DK2","10.01.2017 15:00 - 10.01.2017 16:00 (CET)","444","n/e","n/e","202","475","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","77","214","221"
"BZN|DK2","10.01.2017 16:00 - 10.01.2017 17:00 (CET)","445","n/e","n/e","194","546","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","240","210"
"BZN|DK2","10.01.2017 17:00 - 10.01.2017 18:00 (CET)","453","n/e","n/e","194","542","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","80","228","205"
