Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
18.01.2017;12:00;13:00;470,30;976,25;1468,48;497,59
18.01.2017;13:00;14:00;387,12;877,50;1493,98;468,28
18.01.2017;14:00;15:00;391,15;881,50;1501,77;463,15
18.01.2017;15:00;16:00;426,63;933,75;1490,54;484,98
18.01.2017;16:00;17:00;480,23;1054,25;1597,47;458,09
18.01.2017;17:00;18:00;487,08;1297,50;1921,62;499,27
18.01.2017;18:00;19:00;557,51;1499,25;2187,69;559,70
18.01.2017;19:00;20:00;658,49;1570,00;2459,26;591,34
18.01.2017;20:00;21:00;698,11;1682,25;2497,00;546,28
18.01.2017;21:00;22:00;841,57;1740,50;2570,75;592,38
18.01.2017;22:00;23:00;936,89;1654,75;2631,07;610,27
18.01.2017;23:00;00:00;978,23;1702,00;2637,41;588,98
19.01.2017;00:00;01:00;849,77;1656,25;2541,72;604,99
19.01.2017;01:00;02:00;805,19;1680,25;2326,27;587,73
19.01.2017;02:00;03:00;794,58;1658,25;2234,54;580,60
19.01.2017;03:00;04:00;742,03;1691,75;2313,89;589,36
19.01.2017;04:00;05:00;810,91;1711,50;2488,25;590,22
19.01.2017;05:00;06:00;949,48;1676,25;2623,18;583,90
19.01.2017;06:00;07:00;922,84;1623,50;2295,22;536,22
19.01.2017;07:00;08:00;1030,97;1739,00;2139,30;544,17
19.01.2017;08:00;09:00;983,07;1767,25;2100,75;536,97
19.01.2017;09:00;10:00;890,30;1643,25;1952,50;488,64
19.01.2017;10:00;11:00;878,34;1404,50;1653,09;418,70
19.01.2017;11:00;12:00;724,53;1094,25;1373,75;360,91
19.01.2017;12:00;13:00;696,74;779,50;1301,25;294,87
19.01.2017;13:00;14:00;555,80;595,25;1259,00;252,07
19.01.2017;14:00;15:00;502,63;483,50;1169,00;264,50
19.01.2017;15:00;16:00;451,19;509,75;1216,27;241,24
19.01.2017;16:00;17:00;489,72;638,25;1398,75;311,03
19.01.2017;17:00;18:00;664,06;941,00;1743,01;396,61
19.01.2017;18:00;19:00;708,60;1225,50;1871,37;518,00
19.01.2017;19:00;20:00;729,82;1495,75;1900,25;554,98
19.01.2017;20:00;21:00;819,49;1589,50;2022,01;590,14
19.01.2017;21:00;22:00;918,66;1677,50;1997,00;607,20
19.01.2017;22:00;23:00;940,09;1676,25;2030,83;558,73
19.01.2017;23:00;00:00;869,50;1865,50;2040,25;593,33
20.01.2017;00:00;01:00;863,03;1931,25;2005,25;600,23
20.01.2017;01:00;02:00;852,18;1725,75;1893,38;542,60
20.01.2017;02:00;03:00;941,08;1566,00;1839,25;543,20
20.01.2017;03:00;04:00;1095,43;1482,25;1810,00;566,28
20.01.2017;04:00;05:00;1063,61;1522,75;1891,25;561,12
20.01.2017;05:00;06:00;959,36;1621,25;1859,98;548,24
20.01.2017;06:00;07:00;949,52;1692,75;1729,50;531,65
20.01.2017;07:00;08:00;830,04;1744,50;1703,15;507,00
20.01.2017;08:00;09:00;749,71;1782,50;1633,41;507,05
20.01.2017;09:00;10:00;838,25;1627,50;1520,17;462,06
20.01.2017;10:00;11:00;832,89;1231,00;1320,50;386,92
20.01.2017;11:00;12:00;827,31;888,00;1115,77;280,23
20.01.2017;12:00;13:00;944,45;618,25;924,25;204,39
20.01.2017;13:00;14:00;1026,53;519,50;894,74;225,04
20.01.2017;14:00;15:00;1052,23;536,25;933,40;238,52
20.01.2017;15:00;16:00;1117,02;645,00;895,20;243,36
20.01.2017;16:00;17:00;1125,23;906,25;962,77;247,57
20.01.2017;17:00;18:00;1146,11;1408,25;1031,00;327,72
20.01.2017;18:00;19:00;1130,05;1691,25;1136,50;406,36
20.01.2017;19:00;20:00;1060,50;1844,00;1311,51;417,73
20.01.2017;20:00;21:00;963,97;1871,50;1470,32;407,35
20.01.2017;21:00;22:00;966,11;1873,50;1384,50;408,41
20.01.2017;22:00;23:00;921,14;1856,50;1352,75;363,73
20.01.2017;23:00;00:00;1030,62;1784,75;1266,00;336,03
21.01.2017;00:00;01:00;1115,60;1650,75;1160,37;302,92
21.01.2017;01:00;02:00;1044,23;1538,75;1153,75;289,02
21.01.2017;02:00;03:00;977,91;1409,00;1200,42;229,52
21.01.2017;03:00;04:00;1000,43;1330,25;1132,00;167,94
21.01.2017;04:00;05:00;977,32;1329,00;999,88;172,78
21.01.2017;05:00;06:00;898,50;1368,75;1036,25;168,28
21.01.2017;06:00;07:00;800,56;1441,50;1022,50;208,75
21.01.2017;07:00;08:00;650,43;1453,50;1047,75;279,68
21.01.2017;08:00;09:00;603,06;1437,50;1030,25;288,98
21.01.2017;09:00;10:00;583,45;1266,00;984,75;230,36
21.01.2017;10:00;11:00;514,43;1023,50;891,25;182,97
21.01.2017;11:00;12:00;415,61;710,25;713,50;163,26
21.01.2017;12:00;13:00;319,68;475,25;540,25;131,71
21.01.2017;13:00;14:00;237,81;361,50;450,25;86,97
21.01.2017;14:00;15:00;176,27;318,50;497,25;61,96
21.01.2017;15:00;16:00;159,16;402,25;620,12;58,19
21.01.2017;16:00;17:00;193,69;555,75;850,25;87,57
21.01.2017;17:00;18:00;291,57;891,75;1295,65;156,07
21.01.2017;18:00;19:00;483,51;1193,25;1817,25;210,72
21.01.2017;19:00;20:00;629,73;1299,50;2215,50;280,54
21.01.2017;20:00;21:00;690,32;1256,25;2434,32;244,11
21.01.2017;21:00;22:00;704,70;1156,50;2618,50;205,43
21.01.2017;22:00;23:00;737,76;971,75;2533,75;200,97
21.01.2017;23:00;00:00;899,76;681,75;2265,02;198,42
22.01.2017;00:00;01:00;1027,02;566,50;2086,75;193,80
22.01.2017;01:00;02:00;1018,03;536,25;1978,50;150,99
22.01.2017;02:00;03:00;977,50;425,50;1882,08;139,80
22.01.2017;03:00;04:00;1041,49;366,25;1925,50;122,06
22.01.2017;04:00;05:00;1163,43;328,25;1826,89;118,87
22.01.2017;05:00;06:00;1219,39;333,00;1619,50;120,94
22.01.2017;06:00;07:00;1162,11;416,00;1567,70;142,61
22.01.2017;07:00;08:00;1114,46;425,25;1446,57;155,22
22.01.2017;08:00;09:00;1134,80;406,00;1284,50;137,09
22.01.2017;09:00;10:00;997,17;371,75;1104,76;126,44
22.01.2017;10:00;11:00;712,30;279,50;802,79;96,85
22.01.2017;11:00;12:00;480,16;137,00;399,40;41,49
22.01.2017;12:00;13:00;356,21;54,75;191,75;18,48
22.01.2017;13:00;14:00;279,44;27,75;115,25;20,63
22.01.2017;14:00;15:00;283,47;20,25;102,30;18,35
22.01.2017;15:00;16:00;339,33;41,25;109,04;14,06
22.01.2017;16:00;17:00;480,51;85,00;160,82;17,23
22.01.2017;17:00;18:00;674,59;197,25;229,00;28,44
22.01.2017;18:00;19:00;779,10;277,00;266,25;30,58
22.01.2017;19:00;20:00;776,69;312,75;272,50;31,70
22.01.2017;20:00;21:00;774,96;364,00;234,95;25,23
22.01.2017;21:00;22:00;848,65;329,25;221,78;16,42
22.01.2017;22:00;23:00;841,93;236,75;208,02;8,28
22.01.2017;23:00;00:00;746,00;168,25;210,50;9,36
23.01.2017;00:00;01:00;637,08;134,00;184,50;30,47
23.01.2017;01:00;02:00;508,19;187,00;178,81;43,29
23.01.2017;02:00;03:00;663,30;411,00;205,76;44,05
23.01.2017;03:00;04:00;702,44;526,00;219,50;24,46
23.01.2017;04:00;05:00;663,29;590,75;258,13;9,31
23.01.2017;05:00;06:00;614,47;580,00;255,94;25,20
23.01.2017;06:00;07:00;554,94;550,75;205,01;43,43
23.01.2017;07:00;08:00;544,17;543,50;214,50;44,95
23.01.2017;08:00;09:00;471,77;532,50;293,50;39,78
23.01.2017;09:00;10:00;393,37;503,25;393,78;37,30
23.01.2017;10:00;11:00;294,07;379,00;515,70;30,79
23.01.2017;11:00;12:00;209,28;224,50;495,33;17,93
23.01.2017;12:00;13:00;226,89;168,00;475,52;10,57
23.01.2017;13:00;14:00;140,49;133,25;551,30;8,42
23.01.2017;14:00;15:00;113,25;121,25;609,50;8,44
23.01.2017;15:00;16:00;68,11;151,50;705,00;13,62
23.01.2017;16:00;17:00;90,44;157,50;810,82;17,23
23.01.2017;17:00;18:00;74,53;196,25;959,36;33,56
23.01.2017;18:00;19:00;117,27;213,75;1120,71;59,31
23.01.2017;19:00;20:00;113,73;255,50;1199,50;73,58
23.01.2017;20:00;21:00;176,36;303,50;1144,00;61,27
23.01.2017;21:00;22:00;233,40;289,75;1019,75;49,78
23.01.2017;22:00;23:00;125,51;217,75;934,35;52,37
23.01.2017;23:00;00:00;150,95;179,00;808,75;76,37
24.01.2017;00:00;01:00;145,14;145,75;720,75;86,16
24.01.2017;01:00;02:00;188,34;104,50;631,00;50,60
24.01.2017;02:00;03:00;185,24;90,25;532,11;23,41
24.01.2017;03:00;04:00;185,83;77,25;541,85;28,93
24.01.2017;04:00;05:00;148,77;50,50;551,00;27,65
24.01.2017;05:00;06:00;112,75;45,00;550,83;29,90
24.01.2017;06:00;07:00;94,22;36,50;500,76;31,81
24.01.2017;07:00;08:00;115,64;26,25;407,01;33,30
24.01.2017;08:00;09:00;100,26;21,75;339,56;32,13
24.01.2017;09:00;10:00;96,58;14,50;375,80;21,95
24.01.2017;10:00;11:00;73,98;14,75;425,00;12,76
24.01.2017;11:00;12:00;108,38;11,50;500,25;0,89
24.01.2017;12:00;13:00;143,98;14,50;498,50;0,71
24.01.2017;13:00;14:00;197,78;28,25;553,50;2,34
24.01.2017;14:00;15:00;237,35;55,00;548,50;3,25
24.01.2017;15:00;16:00;287,29;89,00;519,31;7,67
24.01.2017;16:00;17:00;325,73;143,75;476,62;9,58
24.01.2017;17:00;18:00;354,97;157,50;460,70;9,10
24.01.2017;18:00;19:00;342,96;186,50;435,50;10,32
24.01.2017;19:00;20:00;335,82;225,25;472,14;12,48
24.01.2017;20:00;21:00;348,06;226,50;507,37;12,40
24.01.2017;21:00;22:00;347,75;249,25;598,35;17,00
24.01.2017;22:00;23:00;322,55;293,50;617,80;18,39
24.01.2017;23:00;00:00;275,22;375,00;658,00;39,35
25.01.2017;00:00;01:00;238,51;446,25;663,19;45,87
25.01.2017;01:00;02:00;218,06;551,75;661,57;48,42
25.01.2017;02:00;03:00;229,52;501,75;596,25;54,94
25.01.2017;03:00;04:00;214,03;437,50;506,45;55,78
25.01.2017;04:00;05:00;190,29;427,00;501,35;56,00
25.01.2017;05:00;06:00;195,32;389,25;453,40;62,61
25.01.2017;06:00;07:00;163,87;411,00;451,75;66,58
25.01.2017;07:00;08:00;140,99;454,75;431,00;76,19
25.01.2017;08:00;09:00;145,17;518,00;450,25;78,38
25.01.2017;09:00;10:00;118,89;599,75;544,59;86,98
25.01.2017;10:00;11:00;66,32;714,00;591,50;100,26
25.01.2017;11:00;12:00;32,23;738,50;694,25;107,59
25.01.2017;12:00;13:00;33,69;796,00;748,00;112,81
25.01.2017;13:00;14:00;28,84;880,00;810,98;115,25
25.01.2017;14:00;15:00;18,64;992,25;767,75;124,83
25.01.2017;15:00;16:00;31,83;1107,50;732,33;158,66
25.01.2017;16:00;17:00;49,55;1153,25;818,16;189,20
25.01.2017;17:00;18:00;48,39;1223,75;981,63;193,48
25.01.2017;18:00;19:00;70,41;1294,25;1207,39;202,04
25.01.2017;19:00;20:00;102,81;1339,25;1559,00;204,52
25.01.2017;20:00;21:00;148,08;1432,00;1864,75;204,85
25.01.2017;21:00;22:00;205,61;1472,75;2165,48;216,32
25.01.2017;22:00;23:00;247,83;1383,25;2183,76;229,31
25.01.2017;23:00;00:00;330,93;1357,50;2244,00;220,57
26.01.2017;00:00;01:00;402,51;1311,00;2212,25;174,52
26.01.2017;01:00;02:00;478,32;1270,25;2292,54;173,76
26.01.2017;02:00;03:00;585,89;1362,25;2315,87;202,32
26.01.2017;03:00;04:00;645,12;1526,00;2423,75;213,43
26.01.2017;04:00;05:00;822,80;1572,75;2560,29;208,65
26.01.2017;05:00;06:00;971,58;1569,50;2684,89;200,87
26.01.2017;06:00;07:00;1068,99;1600,50;2757,84;180,42
26.01.2017;07:00;08:00;1154,80;1476,00;2931,27;187,56
26.01.2017;08:00;09:00;1361,22;1405,75;2944,82;177,33
26.01.2017;09:00;10:00;1516,68;1373,25;2775,50;192,50
26.01.2017;10:00;11:00;1529,13;1349,75;2740,75;192,02
26.01.2017;11:00;12:00;1628,35;1296,75;2910,67;186,11
26.01.2017;12:00;13:00;2197,86;1149,25;3128,04;165,09
26.01.2017;13:00;14:00;2437,75;1076,00;3228,99;177,95
26.01.2017;14:00;15:00;2354,29;1160,50;3300,53;183,39
26.01.2017;15:00;16:00;2219,22;1236,00;3397,76;202,95
26.01.2017;16:00;17:00;2362,54;1306,25;3721,25;267,07
26.01.2017;17:00;18:00;2946,50;1753,75;4386,50;358,34
26.01.2017;18:00;19:00;3477,55;2076,50;4796,27;417,25
26.01.2017;19:00;20:00;3715,84;2108,75;4820,50;473,49
26.01.2017;20:00;21:00;3567,21;2007,00;4975,22;506,95
26.01.2017;21:00;22:00;3381,76;2108,25;4882,75;511,32
26.01.2017;22:00;23:00;3148,43;2176,75;4823,25;491,03
26.01.2017;23:00;00:00;3158,94;2398,25;4844,25;496,16
27.01.2017;00:00;01:00;3109,77;2369,00;4875,50;498,32
27.01.2017;01:00;02:00;3065,04;2292,25;4878,59;499,25
27.01.2017;02:00;03:00;3288,93;2335,25;5139,83;446,34
27.01.2017;03:00;04:00;3528,12;2296,25;5469,75;423,89
27.01.2017;04:00;05:00;3948,58;2181,50;5559,48;390,44
27.01.2017;05:00;06:00;4572,56;2198,50;5586,80;369,84
27.01.2017;06:00;07:00;4749,35;2189,25;5546,76;336,41
27.01.2017;07:00;08:00;4779,14;2217,00;5642,17;267,56
27.01.2017;08:00;09:00;4186,16;2281,00;5543,67;249,43
27.01.2017;09:00;10:00;3726,05;2318,75;4609,03;220,73
27.01.2017;10:00;11:00;2567,43;2161,25;3753,28;136,89
27.01.2017;11:00;12:00;1613,15;1904,25;2892,50;107,56
27.01.2017;12:00;13:00;1062,59;1604,00;2362,50;103,44
27.01.2017;13:00;14:00;767,96;1354,50;2078,37;108,78
27.01.2017;14:00;15:00;629,01;1209,25;2099,75;171,34
27.01.2017;15:00;16:00;585,04;1230,75;2301,25;241,19
27.01.2017;16:00;17:00;755,02;1405,50;3019,86;326,66
27.01.2017;17:00;18:00;1155,12;1667,00;3609,34;423,49
27.01.2017;18:00;19:00;1600,65;1853,75;3731,95;465,32
27.01.2017;19:00;20:00;1713,42;1978,75;3628,52;431,48
27.01.2017;20:00;21:00;1856,11;2293,50;3708,25;402,29
27.01.2017;21:00;22:00;1966,19;2259,25;3528,45;350,00
27.01.2017;22:00;23:00;1957,27;2179,50;3207,89;287,56
27.01.2017;23:00;00:00;1832,48;2103,75;3002,75;281,98
28.01.2017;00:00;01:00;1712,44;2098,00;3065,29;291,46
28.01.2017;01:00;02:00;1397,66;2015,50;2838,07;268,92
28.01.2017;02:00;03:00;1248,49;2001,25;2850,16;213,97
28.01.2017;03:00;04:00;1283,51;2120,25;3024,28;150,54
28.01.2017;04:00;05:00;1475,25;2014,50;3165,66;151,89
28.01.2017;05:00;06:00;1585,10;1840,00;3479,95;119,34
28.01.2017;06:00;07:00;1730,27;1759,25;3790,76;103,27
28.01.2017;07:00;08:00;1949,92;1579,50;3817,25;102,73
28.01.2017;08:00;09:00;1989,64;1403,00;3532,75;93,52
28.01.2017;09:00;10:00;1966,45;1237,75;2934,61;134,28
28.01.2017;10:00;11:00;1451,80;1088,25;2138,00;66,82
28.01.2017;11:00;12:00;1066,78;1035,25;1358,50;21,97
28.01.2017;12:00;13:00;1033,84;996,50;951,75;9,11
28.01.2017;13:00;14:00;1140,89;1011,50;781,32;13,86
28.01.2017;14:00;15:00;1258,44;1009,75;821,62;13,34
28.01.2017;15:00;16:00;1502,03;979,50;991,64;5,21
28.01.2017;16:00;17:00;2004,04;1045,25;1432,48;22,23
28.01.2017;17:00;18:00;2880,16;1438,00;2177,51;45,32
28.01.2017;18:00;19:00;3638,58;1753,25;2762,01;65,69
28.01.2017;19:00;20:00;3938,78;1857,50;3010,21;105,10
28.01.2017;20:00;21:00;4169,74;2030,25;3378,75;118,93
28.01.2017;21:00;22:00;4535,74;2179,25;3614,53;140,36
28.01.2017;22:00;23:00;4625,13;2154,25;3869,00;170,43
28.01.2017;23:00;00:00;4726,48;2016,00;4197,41;189,90
29.01.2017;00:00;01:00;4605,09;1902,50;4244,80;209,15
29.01.2017;01:00;02:00;4615,33;1840,25;4504,44;202,42
29.01.2017;02:00;03:00;4697,07;1716,25;4702,54;199,30
29.01.2017;03:00;04:00;4701,12;1590,50;5059,77;180,72
29.01.2017;04:00;05:00;4389,24;1526,00;5036,52;122,93
29.01.2017;05:00;06:00;4595,78;1574,50;5040,87;101,56
29.01.2017;06:00;07:00;4297,09;1680,75;5137,25;121,50
29.01.2017;07:00;08:00;4225,21;1953,00;4845,99;117,77
29.01.2017;08:00;09:00;4095,99;2014,75;4799,84;141,55
29.01.2017;09:00;10:00;3796,11;2062,75;4808,19;117,91
29.01.2017;10:00;11:00;3107,40;2241,00;5114,32;60,43
29.01.2017;11:00;12:00;2571,53;2308,25;5353,91;46,18
29.01.2017;12:00;13:00;2288,64;2307,75;5456,33;44,55
29.01.2017;13:00;14:00;2191,91;2116,00;5760,48;43,28
29.01.2017;14:00;15:00;2279,58;1830,00;5759,94;20,41
29.01.2017;15:00;16:00;2541,59;1501,25;5391,64;21,72
29.01.2017;16:00;17:00;3014,23;1199,50;5103,30;18,74
29.01.2017;17:00;18:00;3514,30;1107,00;4844,92;17,61
29.01.2017;18:00;19:00;3700,46;1423,75;4725,12;20,27
29.01.2017;19:00;20:00;3632,18;1739,75;4727,15;41,05
29.01.2017;20:00;21:00;3481,84;1899,75;4811,20;86,54
29.01.2017;21:00;22:00;3247,54;1960,00;4500,46;175,36
29.01.2017;22:00;23:00;2828,32;1975,25;4122,20;251,35
29.01.2017;23:00;00:00;2554,27;2047,50;3878,31;302,90
30.01.2017;00:00;01:00;2417,74;2218,00;3637,75;304,11
30.01.2017;01:00;02:00;2230,86;2375,00;3600,51;375,42
30.01.2017;02:00;03:00;2142,95;2596,25;3739,48;451,95
30.01.2017;03:00;04:00;2238,57;2873,75;3659,01;515,47
30.01.2017;04:00;05:00;2322,85;3142,75;3669,44;528,34
30.01.2017;05:00;06:00;2473,82;3515,25;3828,01;538,56
30.01.2017;06:00;07:00;2927,12;4010,25;4275,01;571,77
30.01.2017;07:00;08:00;3468,53;4131,50;4523,50;535,83
30.01.2017;08:00;09:00;3908,50;3842,25;4538,00;457,15
30.01.2017;09:00;10:00;4080,45;3797,00;4614,77;501,76
30.01.2017;10:00;11:00;4259,10;3587,00;4420,04;493,95
30.01.2017;11:00;12:00;4720,49;3527,50;4144,07;475,18
30.01.2017;12:00;13:00;5178,84;3436,25;4302,02;553,97
30.01.2017;13:00;14:00;5384,53;3142,50;4410,62;587,48
30.01.2017;14:00;15:00;5583,34;2893,00;4545,67;526,29
30.01.2017;15:00;16:00;5604,65;2565,50;4774,43;544,23
30.01.2017;16:00;17:00;5378,71;2488,25;5231,04;446,80
30.01.2017;17:00;18:00;5304,00;2588,00;5874,19;440,29
30.01.2017;18:00;19:00;5042,29;2611,50;6060,92;462,11
30.01.2017;19:00;20:00;4726,79;2533,75;6346,02;488,20
30.01.2017;20:00;21:00;4473,80;2351,75;6361,49;529,84
30.01.2017;21:00;22:00;4182,89;2109,50;6559,76;539,55
30.01.2017;22:00;23:00;3966,06;1893,00;5846,49;532,80
30.01.2017;23:00;00:00;3559,35;1678,50;5558,14;504,57
31.01.2017;00:00;01:00;3381,80;1474,50;4986,44;445,31
31.01.2017;01:00;02:00;2926,11;1249,00;4487,87;451,99
31.01.2017;02:00;03:00;2720,85;1006,75;3970,60;445,09
31.01.2017;03:00;04:00;2455,99;816,75;3614,85;404,76
31.01.2017;04:00;05:00;2061,99;656,50;3295,93;349,40
31.01.2017;05:00;06:00;1769,61;544,00;2832,15;300,64
31.01.2017;06:00;07:00;1461,30;393,50;2847,14;277,53
31.01.2017;07:00;08:00;1211,25;333,50;2804,41;230,57
31.01.2017;08:00;09:00;998,76;311,50;2750,69;193,54
31.01.2017;09:00;10:00;791,63;252,50;2557,81;170,84
31.01.2017;10:00;11:00;507,59;183,75;2202,29;114,80
31.01.2017;11:00;12:00;359,45;147,25;1645,33;99,46
31.01.2017;12:00;13:00;249,49;99,75;1354,27;77,51
31.01.2017;13:00;14:00;137,55;73,50;1117,38;65,96
31.01.2017;14:00;15:00;60,32;50,50;803,32;44,36
31.01.2017;15:00;16:00;23,77;41,50;793,26;26,63
31.01.2017;16:00;17:00;150,72;47,50;808,79;36,54
31.01.2017;17:00;18:00;116,22;56,75;963,78;36,12
31.01.2017;18:00;19:00;131,61;100,50;927,22;36,93
31.01.2017;19:00;20:00;125,67;140,00;938,66;30,66
31.01.2017;20:00;21:00;115,26;235,00;780,09;30,91
31.01.2017;21:00;22:00;78,59;352,50;672,14;22,93
31.01.2017;22:00;23:00;71,96;475,75;766,35;12,60
31.01.2017;23:00;00:00;110,88;581,50;898,00;10,26
01.02.2017;00:00;01:00;118,08;671,50;718,61;6,73
01.02.2017;01:00;02:00;122,20;737,75;752,65;9,98
01.02.2017;02:00;03:00;124,47;802,50;961,38;16,32
01.02.2017;03:00;04:00;147,74;794,75;1195,89;22,83
01.02.2017;04:00;05:00;116,36;784,50;1251,72;33,77
01.02.2017;05:00;06:00;143,41;769,25;1465,08;36,47
01.02.2017;06:00;07:00;174,30;842,50;1940,73;50,67
01.02.2017;07:00;08:00;194,22;947,00;2376,16;60,70
01.02.2017;08:00;09:00;222,70;1071,75;3053,74;76,42
01.02.2017;09:00;10:00;226,96;1149,25;3507,10;70,01
01.02.2017;10:00;11:00;224,82;1301,00;4002,51;56,98
01.02.2017;11:00;12:00;235,32;1298,50;4184,07;54,33
01.02.2017;12:00;13:00;267,17;1263,00;4191,96;53,26
01.02.2017;13:00;14:00;433,41;1165,75;3952,04;49,32
01.02.2017;14:00;15:00;636,04;1199,25;3953,73;43,01
01.02.2017;15:00;16:00;923,93;1212,75;4390,21;58,31
01.02.2017;16:00;17:00;1165,12;1461,50;5250,14;93,43
01.02.2017;17:00;18:00;1603,68;1856,25;6065,53;145,75
01.02.2017;18:00;19:00;2013,27;2136,00;6445,72;171,71
01.02.2017;19:00;20:00;2397,47;2171,75;6928,62;164,24
01.02.2017;20:00;21:00;2672,64;1926,25;6896,90;190,46
01.02.2017;21:00;22:00;2878,99;1965,50;6675,76;177,19
01.02.2017;22:00;23:00;2967,29;1893,75;5812,59;187,17
01.02.2017;23:00;00:00;2922,92;1817,00;5562,59;181,88
02.02.2017;00:00;01:00;2871,05;1613,50;5084,70;175,51
02.02.2017;01:00;02:00;2805,78;1593,25;4654,40;157,87
02.02.2017;02:00;03:00;2864,93;1523,00;4437,98;190,11
02.02.2017;03:00;04:00;2973,21;1418,00;4065,97;191,22
02.02.2017;04:00;05:00;3153,15;1345,25;3945,24;196,76
02.02.2017;05:00;06:00;3283,18;1453,25;3749,91;175,44
02.02.2017;06:00;07:00;3248,24;1545,25;3512,37;191,64
02.02.2017;07:00;08:00;3166,26;1695,25;3467,91;159,18
02.02.2017;08:00;09:00;3015,48;1784,25;3327,42;143,39
02.02.2017;09:00;10:00;2677,93;1775,00;3082,48;161,76
02.02.2017;10:00;11:00;2109,56;1513,00;2674,15;145,75
02.02.2017;11:00;12:00;1747,68;1319,50;2282,21;115,08
02.02.2017;12:00;13:00;1445,87;1143,50;1823,28;83,23
02.02.2017;13:00;14:00;1285,69;1145,50;1705,17;75,60
02.02.2017;14:00;15:00;1191,36;1201,25;1878,98;113,64
02.02.2017;15:00;16:00;1249,83;1454,00;2304,01;163,51
02.02.2017;16:00;17:00;1488,09;1795,75;3224,13;239,51
02.02.2017;17:00;18:00;1850,45;2197,00;4309,95;330,83
02.02.2017;18:00;19:00;2057,14;2432,75;5210,70;355,82
02.02.2017;19:00;20:00;2036,36;2563,50;5454,49;359,15
02.02.2017;20:00;21:00;1892,98;2570,75;5376,53;335,22
02.02.2017;21:00;22:00;1775,56;2438,00;5247,77;270,23
02.02.2017;22:00;23:00;1673,36;2257,25;4780,88;188,28
02.02.2017;23:00;00:00;1674,93;2234,50;4583,03;114,01
03.02.2017;00:00;01:00;1760,72;2258,75;4218,31;102,54
03.02.2017;01:00;02:00;1742,13;2330,75;3939,24;91,42
03.02.2017;02:00;03:00;1687,52;2271,75;3605,51;134,46
03.02.2017;03:00;04:00;1806,94;2136,00;3390,85;210,55
03.02.2017;04:00;05:00;1981,67;1901,75;3308,02;266,57
03.02.2017;05:00;06:00;1949,02;1734,25;2979,79;261,25
03.02.2017;06:00;07:00;1905,44;1577,75;2733,33;246,90
03.02.2017;07:00;08:00;2065,61;1737,50;2509,54;253,31
03.02.2017;08:00;09:00;2087,82;1664,25;2362,47;217,10
03.02.2017;09:00;10:00;2155,94;1531,25;2175,04;272,74
03.02.2017;10:00;11:00;2108,88;1403,75;1857,19;261,39
03.02.2017;11:00;12:00;1869,81;1096,50;1477,37;194,48
03.02.2017;12:00;13:00;1931,83;895,50;1136,49;91,22
03.02.2017;13:00;14:00;2059,69;1092,00;838,79;62,41
03.02.2017;14:00;15:00;2126,39;1162,50;631,33;33,47
03.02.2017;15:00;16:00;2118,86;979,25;594,78;26,03
03.02.2017;16:00;17:00;2083,84;742,75;767,74;32,51
03.02.2017;17:00;18:00;2196,62;905,75;955,36;42,04
03.02.2017;18:00;19:00;2325,07;1646,50;1133,77;127,35
03.02.2017;19:00;20:00;2475,32;2472,25;1516,98;281,01
03.02.2017;20:00;21:00;2398,08;3119,50;2075,50;366,82
03.02.2017;21:00;22:00;2381,14;3713,25;2676,79;508,75
03.02.2017;22:00;23:00;2409,78;3913,00;3306,45;663,21
03.02.2017;23:00;00:00;2641,09;4239,50;3781,96;669,08
04.02.2017;00:00;01:00;2749,60;4290,00;4111,40;527,86
04.02.2017;01:00;02:00;2659,09;4504,25;4523,46;483,29
04.02.2017;02:00;03:00;2747,88;4614,00;5254,17;515,94
04.02.2017;03:00;04:00;2959,86;3581,75;5804,80;401,96
04.02.2017;04:00;05:00;3658,12;2635,75;5334,37;232,75
04.02.2017;05:00;06:00;4055,78;2055,25;4570,01;134,46
04.02.2017;06:00;07:00;3917,94;1614,00;3914,25;102,98
04.02.2017;07:00;08:00;3671,23;1422,75;3517,67;138,24
04.02.2017;08:00;09:00;3578,90;1771,00;3172,90;213,46
04.02.2017;09:00;10:00;3091,69;2161,00;2624,15;373,13
04.02.2017;10:00;11:00;2210,44;2156,00;2093,00;491,70
04.02.2017;11:00;12:00;1283,81;2229,50;1423,08;475,40
04.02.2017;12:00;13:00;682,68;2416,50;1109,93;412,24
04.02.2017;13:00;14:00;497,93;2333,25;990,85;358,14
04.02.2017;14:00;15:00;503,69;2301,50;850,08;296,22
04.02.2017;15:00;16:00;629,08;2203,75;899,83;258,99
04.02.2017;16:00;17:00;826,72;2088,50;1120,47;325,79
04.02.2017;17:00;18:00;1005,13;1992,75;1669,13;617,41
04.02.2017;18:00;19:00;1186,39;1741,25;2281,51;762,59
04.02.2017;19:00;20:00;1430,40;1562,00;3036,19;829,32
04.02.2017;20:00;21:00;1848,40;1669,50;3500,19;906,16
04.02.2017;21:00;22:00;1836,57;2271,75;3796,84;933,19
04.02.2017;22:00;23:00;1791,98;2779,25;3793,27;905,63
04.02.2017;23:00;00:00;1883,54;3071,50;3548,99;892,71
05.02.2017;00:00;01:00;1848,77;2854,25;3266,63;859,11
05.02.2017;01:00;02:00;1604,32;2615,50;3039,94;791,43
05.02.2017;02:00;03:00;1455,79;2170,25;2889,70;704,95
05.02.2017;03:00;04:00;1305,59;1505,00;2907,62;524,42
