Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
19.01.2017;14:00;15:00;853,19;1744,36;2622,38;817,50
19.01.2017;15:00;16:00;393,37;909,64;1417,74;446,50
19.01.2017;16:00;17:00;34,04;173,51;254,39;100,00
19.01.2017;17:00;18:00;0,00;0,12;6,52;0,00
19.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
19.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
19.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
19.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
19.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
19.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
20.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
20.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
20.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
20.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
20.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
20.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
20.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
20.01.2017;07:00;08:00;0,00;0,00;0,01;0,00
20.01.2017;08:00;09:00;39,58;68,07;256,48;59,25
20.01.2017;09:00;10:00;238,20;626,81;1256,70;354,25
20.01.2017;10:00;11:00;469,90;1439,82;2411,79;742,25
20.01.2017;11:00;12:00;648,98;2038,20;3204,09;1039,50
20.01.2017;12:00;13:00;765,23;2307,97;3523,48;1204,50
20.01.2017;13:00;14:00;771,65;2217,30;3348,52;1137,25
20.01.2017;14:00;15:00;582,02;1695,07;2629,59;913,75
20.01.2017;15:00;16:00;297,94;887,90;1421,68;518,75
20.01.2017;16:00;17:00;29,40;178,76;262,98;108,25
20.01.2017;17:00;18:00;0,00;0,26;5,91;0,00
20.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
20.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
20.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
20.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
20.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
20.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
21.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
21.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
21.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
21.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
21.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
21.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
21.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
21.01.2017;07:00;08:00;0,00;0,00;0,07;0,00
21.01.2017;08:00;09:00;42,50;71,54;198,89;78,25
21.01.2017;09:00;10:00;377,17;676,14;1064,26;403,75
21.01.2017;10:00;11:00;892,29;1603,19;2196,39;805,75
21.01.2017;11:00;12:00;1276,32;2385,36;3152,65;1119,25
21.01.2017;12:00;13:00;1477,62;2741,60;3649,88;1290,75
21.01.2017;13:00;14:00;1452,20;2640,64;3580,06;1222,50
21.01.2017;14:00;15:00;1039,02;2063,34;2858,03;961,50
21.01.2017;15:00;16:00;451,17;1101,90;1533,41;533,75
21.01.2017;16:00;17:00;31,78;225,58;286,96;109,00
21.01.2017;17:00;18:00;0,00;0,42;12,79;0,00
21.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
21.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
21.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
21.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
21.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
21.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
22.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
22.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
22.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
22.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
22.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
22.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
22.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
22.01.2017;07:00;08:00;0,00;0,00;0,10;0,00
22.01.2017;08:00;09:00;110,50;70,59;201,49;78,00
22.01.2017;09:00;10:00;544,26;664,89;1087,00;407,50
22.01.2017;10:00;11:00;1136,02;1602,60;2317,29;786,75
22.01.2017;11:00;12:00;1576,49;2348,17;3300,34;1039,00
22.01.2017;12:00;13:00;1909,77;2696,24;3750,39;1188,00
22.01.2017;13:00;14:00;1932,86;2597,24;3590,46;1127,50
22.01.2017;14:00;15:00;1436,51;2009,59;2779,09;878,50
22.01.2017;15:00;16:00;678,27;1060,92;1464,85;499,25
22.01.2017;16:00;17:00;59,51;220,88;286,40;104,75
22.01.2017;17:00;18:00;0,00;0,66;15,31;0,00
22.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
22.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
22.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
22.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
22.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
22.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
23.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
23.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
23.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
23.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
23.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
23.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
23.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
23.01.2017;07:00;08:00;0,00;0,00;0,12;0,75
23.01.2017;08:00;09:00;129,50;65,24;152,66;87,50
23.01.2017;09:00;10:00;458,73;386,24;793,98;397,00
23.01.2017;10:00;11:00;810,23;823,94;1660,87;715,50
23.01.2017;11:00;12:00;924,83;1192,52;2430,73;965,50
23.01.2017;12:00;13:00;843,38;1355,68;2855,14;1127,75
23.01.2017;13:00;14:00;665,98;1297,00;2747,00;1066,75
23.01.2017;14:00;15:00;425,42;1023,53;2078,62;841,50
23.01.2017;15:00;16:00;161,24;566,22;1066,70;443,25
23.01.2017;16:00;17:00;15,84;129,53;209,40;91,50
23.01.2017;17:00;18:00;0,00;0,67;12,25;0,00
23.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
23.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
23.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
23.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
23.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
23.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
24.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
24.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
24.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
24.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
24.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
24.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
24.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
24.01.2017;07:00;08:00;0,00;0,00;0,16;0,00
24.01.2017;08:00;09:00;41,25;14,47;58,52;42,50
24.01.2017;09:00;10:00;131,59;116,35;288,22;187,50
24.01.2017;10:00;11:00;256,99;276,60;596,89;307,00
24.01.2017;11:00;12:00;377,54;417,84;823,79;386,50
24.01.2017;12:00;13:00;418,15;478,47;863,21;314,25
24.01.2017;13:00;14:00;372,51;451,75;765,93;251,25
24.01.2017;14:00;15:00;250,89;357,78;558,57;161,75
24.01.2017;15:00;16:00;107,77;190,74;281,09;60,75
24.01.2017;16:00;17:00;11,23;37,34;63,61;1,50
24.01.2017;17:00;18:00;0,00;0,07;8,60;0,00
24.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
24.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
24.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
24.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
24.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
24.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
25.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
25.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
25.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
25.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
25.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
25.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
25.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
25.01.2017;07:00;08:00;0,00;0,00;0,42;0,75
25.01.2017;08:00;09:00;32,25;20,67;62,12;59,25
25.01.2017;09:00;10:00;159,60;199,77;321,41;262,25
25.01.2017;10:00;11:00;348,09;500,82;707,45;412,75
25.01.2017;11:00;12:00;548,47;855,91;1078,28;430,00
25.01.2017;12:00;13:00;649,38;1126,38;1301,48;401,75
25.01.2017;13:00;14:00;628,13;1189,32;1345,89;365,00
25.01.2017;14:00;15:00;474,91;966,39;1111,14;307,75
25.01.2017;15:00;16:00;205,21;553,07;612,94;192,50
25.01.2017;16:00;17:00;24,42;135,23;142,04;38,25
25.01.2017;17:00;18:00;0,00;0,83;12,19;0,00
25.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
25.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
25.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
25.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
25.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
25.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
26.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
26.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
26.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
26.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
26.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
26.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
26.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
26.01.2017;07:00;08:00;0,25;0,00;0,43;0,75
26.01.2017;08:00;09:00;82,62;54,31;284,49;41,50
26.01.2017;09:00;10:00;748,64;517,48;1413,21;179,75
26.01.2017;10:00;11:00;1692,41;1308,00;2996,88;410,00
26.01.2017;11:00;12:00;2604,46;2023,88;4301,02;675,00
26.01.2017;12:00;13:00;3047,64;2441,62;4927,94;839,00
26.01.2017;13:00;14:00;2813,43;2456,64;4813,80;939,00
26.01.2017;14:00;15:00;2121,21;2001,74;3927,11;876,75
26.01.2017;15:00;16:00;1014,77;1155,35;2245,89;608,50
26.01.2017;16:00;17:00;124,39;287,77;540,41;205,00
26.01.2017;17:00;18:00;0,04;2,44;19,50;0,00
26.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
26.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
26.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
26.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
26.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
26.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
27.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
27.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
27.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
27.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
27.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
27.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
27.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
27.01.2017;07:00;08:00;1,00;0,00;0,75;1,25
27.01.2017;08:00;09:00;370,00;173,36;480,71;82,25
27.01.2017;09:00;10:00;1376,04;844,96;2137,37;426,50
27.01.2017;10:00;11:00;2595,57;1670,15;3983,75;899,00
27.01.2017;11:00;12:00;3468,75;2291,56;5088,93;1374,25
27.01.2017;12:00;13:00;3747,70;2518,94;5476,47;1614,00
27.01.2017;13:00;14:00;3448,30;2274,46;5133,39;1562,75
27.01.2017;14:00;15:00;2600,96;1702,48;4087,62;1236,75
27.01.2017;15:00;16:00;1247,46;934,74;2336,92;733,50
27.01.2017;16:00;17:00;170,02;228,71;559,44;166,25
27.01.2017;17:00;18:00;0,04;1,27;22,07;0,00
27.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
27.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
27.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
27.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
27.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
27.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
28.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
28.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
28.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
28.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
28.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
28.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
28.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
28.01.2017;07:00;08:00;1,50;0,00;1,34;1,25
28.01.2017;08:00;09:00;300,28;180,52;323,34;101,00
28.01.2017;09:00;10:00;1355,12;861,20;1525,79;501,50
28.01.2017;10:00;11:00;2629,12;1757,13;3040,26;993,75
28.01.2017;11:00;12:00;3498,01;2380,71;4319,40;1477,25
28.01.2017;12:00;13:00;3737,87;2542,31;4996,85;1662,00
28.01.2017;13:00;14:00;3458,49;2309,71;4917,72;1659,50
28.01.2017;14:00;15:00;2461,16;1794,19;3845,13;1367,50
28.01.2017;15:00;16:00;1147,66;1017,55;2134,12;810,25
28.01.2017;16:00;17:00;171,63;287,29;508,48;198,00
28.01.2017;17:00;18:00;0,06;4,11;24,49;0,00
28.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
28.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
28.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
28.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
28.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
28.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
29.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
29.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
29.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
29.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
29.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
29.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
29.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
29.01.2017;07:00;08:00;1,50;0,00;0,04;1,00
29.01.2017;08:00;09:00;278,75;145,74;335,55;99,00
29.01.2017;09:00;10:00;1213,58;643,34;1401,86;537,00
29.01.2017;10:00;11:00;2232,53;1244,32;2656,57;1099,75
29.01.2017;11:00;12:00;2687,48;1696,16;3578,37;1547,50
29.01.2017;12:00;13:00;2716,33;1918,21;4001,18;1732,25
29.01.2017;13:00;14:00;2429,30;1857,64;3792,91;1543,75
29.01.2017;14:00;15:00;1774,60;1542,89;3033,09;1095,50
29.01.2017;15:00;16:00;795,24;957,45;1781,07;666,50
29.01.2017;16:00;17:00;115,90;290,73;453,21;185,00
29.01.2017;17:00;18:00;0,04;3,94;21,45;0,00
29.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
29.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
29.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
29.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
29.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
29.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
30.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
30.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
30.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
30.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
30.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
30.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
30.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
30.01.2017;07:00;08:00;1,00;0,00;0,44;0,00
30.01.2017;08:00;09:00;128,75;64,84;356,65;19,50
30.01.2017;09:00;10:00;516,18;212,85;1019,62;109,50
30.01.2017;10:00;11:00;805,52;451,99;1636,51;266,00
30.01.2017;11:00;12:00;938,07;567,67;1796,55;398,75
30.01.2017;12:00;13:00;822,90;552,60;1594,92;399,75
30.01.2017;13:00;14:00;650,60;433,91;1275,12;328,75
30.01.2017;14:00;15:00;439,15;346,04;935,02;264,00
30.01.2017;15:00;16:00;216,18;194,73;498,02;159,75
30.01.2017;16:00;17:00;33,00;44,36;122,18;42,00
30.01.2017;17:00;18:00;0,03;0,29;9,96;0,00
30.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
30.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
30.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
30.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
30.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
30.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
31.01.2017;00:00;01:00;0,00;0,00;0,00;0,00
31.01.2017;01:00;02:00;0,00;0,00;0,00;0,00
31.01.2017;02:00;03:00;0,00;0,00;0,00;0,00
31.01.2017;03:00;04:00;0,00;0,00;0,00;0,00
31.01.2017;04:00;05:00;0,00;0,00;0,00;0,00
31.01.2017;05:00;06:00;0,00;0,00;0,00;0,00
31.01.2017;06:00;07:00;0,00;0,00;0,00;0,00
31.01.2017;07:00;08:00;0,75;0,00;0,06;0,00
31.01.2017;08:00;09:00;49,07;23,55;65,46;22,00
31.01.2017;09:00;10:00;114,83;169,05;291,55;90,75
31.01.2017;10:00;11:00;212,52;369,45;608,63;176,50
31.01.2017;11:00;12:00;308,02;555,79;899,40;276,50
31.01.2017;12:00;13:00;369,40;623,96;1038,18;362,25
31.01.2017;13:00;14:00;327,94;605,17;1012,15;357,00
31.01.2017;14:00;15:00;240,53;551,49;777,36;272,50
31.01.2017;15:00;16:00;110,77;345,74;428,43;153,75
31.01.2017;16:00;17:00;17,56;93,84;115,83;37,75
31.01.2017;17:00;18:00;0,03;0,92;15,00;0,00
31.01.2017;18:00;19:00;0,00;0,00;0,00;0,00
31.01.2017;19:00;20:00;0,00;0,00;0,00;0,00
31.01.2017;20:00;21:00;0,00;0,00;0,00;0,00
31.01.2017;21:00;22:00;0,00;0,00;0,00;0,00
31.01.2017;22:00;23:00;0,00;0,00;0,00;0,00
31.01.2017;23:00;00:00;0,00;0,00;0,00;0,00
01.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
01.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
01.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
01.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
01.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
01.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
01.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
01.02.2017;07:00;08:00;1,00;0,00;0,49;0,25
01.02.2017;08:00;09:00;41,58;82,91;116,69;24,75
01.02.2017;09:00;10:00;147,89;464,58;500,03;143,25
01.02.2017;10:00;11:00;347,01;984,74;996,61;311,75
01.02.2017;11:00;12:00;518,27;1483,53;1509,70;452,25
01.02.2017;12:00;13:00;619,74;1822,63;1784,94;588,00
01.02.2017;13:00;14:00;569,21;1681,51;1746,02;630,25
01.02.2017;14:00;15:00;455,89;1228,48;1473,44;527,00
01.02.2017;15:00;16:00;274,01;574,91;905,34;323,50
01.02.2017;16:00;17:00;53,88;124,32;229,93;102,25
01.02.2017;17:00;18:00;0,08;1,49;24,27;0,00
01.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
01.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
01.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
01.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
01.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
01.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
02.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
02.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
02.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
02.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
02.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
02.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
02.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
02.02.2017;07:00;08:00;2,56;0,00;0,66;2,50
02.02.2017;08:00;09:00;171,87;131,00;143,92;113,50
02.02.2017;09:00;10:00;419,35;715,00;745,57;488,25
02.02.2017;10:00;11:00;723,64;1689,20;1649,59;904,75
02.02.2017;11:00;12:00;1006,20;2667,92;2656,14;1299,25
02.02.2017;12:00;13:00;1117,76;2943,45;3341,44;1474,75
02.02.2017;13:00;14:00;1125,34;2515,01;3283,75;1159,50
02.02.2017;14:00;15:00;805,23;1671,27;2462,95;795,50
02.02.2017;15:00;16:00;432,21;919,30;1262,87;530,75
02.02.2017;16:00;17:00;91,24;279,56;357,56;191,75
02.02.2017;17:00;18:00;0,20;7,18;30,57;5,25
02.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
02.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
02.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
02.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
02.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
02.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
03.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
03.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
03.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
03.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
03.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
03.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
03.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
03.02.2017;07:00;08:00;2,25;0,01;5,92;1,75
03.02.2017;08:00;09:00;86,76;62,47;237,11;69,50
03.02.2017;09:00;10:00;400,09;312,12;662,57;232,75
03.02.2017;10:00;11:00;696,28;632,88;1058,98;412,00
03.02.2017;11:00;12:00;821,59;813,59;1487,66;677,75
03.02.2017;12:00;13:00;690,46;1153,73;1756,64;900,50
03.02.2017;13:00;14:00;564,08;1262,72;1678,51;1053,00
03.02.2017;14:00;15:00;442,29;971,14;1164,67;924,00
03.02.2017;15:00;16:00;247,97;563,62;691,80;656,00
03.02.2017;16:00;17:00;53,70;259,32;253,81;279,75
03.02.2017;17:00;18:00;0,33;12,63;24,20;12,25
03.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
03.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
03.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
03.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
03.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
03.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
04.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
04.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
04.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
04.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
04.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
04.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
04.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
04.02.2017;07:00;08:00;6,75;0,28;6,99;4,25
04.02.2017;08:00;09:00;234,27;288,41;548,44;164,50
04.02.2017;09:00;10:00;1221,16;983,99;1870,95;463,75
04.02.2017;10:00;11:00;2277,85;1540,80;3232,33;644,00
04.02.2017;11:00;12:00;3048,94;1618,17;4137,43;739,25
04.02.2017;12:00;13:00;3222,15;1399,23;3907,74;710,50
04.02.2017;13:00;14:00;2937,72;1082,78;3160,98;664,25
04.02.2017;14:00;15:00;2304,35;658,35;2037,83;523,25
04.02.2017;15:00;16:00;1224,53;471,85;925,88;423,00
04.02.2017;16:00;17:00;200,73;176,18;283,93;172,50
04.02.2017;17:00;18:00;0,45;3,04;27,83;4,50
04.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
04.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
04.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
04.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
04.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
04.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
05.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
05.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
05.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
05.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
05.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
05.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
05.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
05.02.2017;07:00;08:00;2,75;2,58;20,34;4,75
05.02.2017;08:00;09:00;88,94;292,60;756,07;166,00
05.02.2017;09:00;10:00;292,63;847,62;2315,71;486,00
05.02.2017;10:00;11:00;485,41;1475,77;3628,81;704,00
05.02.2017;11:00;12:00;706,64;1969,45;4391,36;744,75
05.02.2017;12:00;13:00;842,54;2069,55;4382,48;729,00
05.02.2017;13:00;14:00;889,45;1989,26;4034,42;762,00
05.02.2017;14:00;15:00;840,15;1556,22;3429,80;693,00
05.02.2017;15:00;16:00;463,97;794,36;2003,93;432,00
05.02.2017;16:00;17:00;105,25;211,74;514,85;137,25
05.02.2017;17:00;18:00;0,69;5,23;30,53;0,00
05.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
05.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
05.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
05.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
05.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
05.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
06.02.2017;00:00;01:00;0,00;0,00;0,00;0,00
06.02.2017;01:00;02:00;0,00;0,00;0,00;0,00
06.02.2017;02:00;03:00;0,00;0,00;0,00;0,00
06.02.2017;03:00;04:00;0,00;0,00;0,00;0,00
06.02.2017;04:00;05:00;0,00;0,00;0,00;0,00
06.02.2017;05:00;06:00;0,00;0,00;0,00;0,00
06.02.2017;06:00;07:00;0,00;0,00;0,00;0,00
06.02.2017;07:00;08:00;3,25;0,12;4,34;3,00
06.02.2017;08:00;09:00;115,51;106,66;212,25;108,50
06.02.2017;09:00;10:00;287,98;492,32;667,21;346,75
06.02.2017;10:00;11:00;510,34;890,22;1186,47;599,00
06.02.2017;11:00;12:00;651,10;1318,82;1654,93;826,00
06.02.2017;12:00;13:00;729,04;1583,81;1925,64;928,25
06.02.2017;13:00;14:00;689,50;1712,93;1957,49;960,25
06.02.2017;14:00;15:00;526,12;1471,45;1587,95;895,75
06.02.2017;15:00;16:00;268,32;924,97;901,07;627,75
06.02.2017;16:00;17:00;62,06;359,70;261,92;219,50
06.02.2017;17:00;18:00;0,34;23,97;22,14;14,00
06.02.2017;18:00;19:00;0,00;0,00;0,00;0,00
06.02.2017;19:00;20:00;0,00;0,00;0,00;0,00
06.02.2017;20:00;21:00;0,00;0,00;0,00;0,00
06.02.2017;21:00;22:00;0,00;0,00;0,00;0,00
06.02.2017;22:00;23:00;0,00;0,00;0,00;0,00
06.02.2017;23:00;00:00;0,00;0,00;0,00;0,00
