,biomass,hardcoal,lignite,natgas,uranium,oil,otherfossil,waste,mixedfuels
2017-04-28 16:00:00,0.0,16.555606731516747,6.251396089617043,16.488435816361314,15.184191255186331,12.686614125567182,0.0,0.0,0.0
2017-04-28 17:00:00,0.0,16.837192304818757,6.3577227848798445,16.76887891503464,15.442451146778193,12.902394046517378,0.0,0.0,0.0
2017-04-28 18:00:00,0.0,16.978937810727448,6.411245879244699,16.910049318169666,15.572454891502536,13.011014078791613,0.0,0.0,0.0
2017-04-28 19:00:00,0.0,17.12559818064306,6.466624825958072,17.056114644277816,15.706966368035475,13.123400386995602,0.0,0.0,0.0
2017-04-28 20:00:00,0.0,16.66978738309825,6.294510696673257,16.602153203806136,15.288913533226124,12.77411112224703,0.0,0.0,0.0
2017-04-28 21:00:00,0.0,15.922906817745725,6.012488640860145,15.858302950292982,14.603902253784149,12.201774168115668,0.0,0.0,0.0
2017-04-28 22:00:00,0.0,15.089382687035572,5.697749980065349,15.028160669585183,13.839424695107786,11.56304197411291,0.0,0.0,0.0
2017-04-28 23:00:00,0.0,14.321952345582684,5.407968330053145,14.26384401639449,13.135565919731691,10.974957661157434,0.0,0.0,0.0
2017-04-29 00:00:00,0.0,13.969038183225551,5.274707963924134,13.912361729512615,12.81188607973566,10.704518415415427,0.0,0.0,0.0
2017-04-29 01:00:00,0.0,13.945791538765663,5.265930032397371,13.889209403455427,12.790565115711532,10.68670443778479,0.0,0.0,0.0
2017-04-29 02:00:00,0.0,13.948218905209663,5.266846605818217,13.891626921367257,12.792791406594725,10.688564536415772,0.0,0.0,0.0
2017-04-29 03:00:00,0.0,13.869500221195691,5.2371224355473736,13.813227621966051,12.720593535939265,10.628242158338468,0.0,0.0,0.0
2017-04-29 04:00:00,0.0,14.051509200815072,5.305849015123689,13.994498138179905,12.887525452209108,10.767716218653247,0.0,0.0,0.0
2017-04-29 05:00:00,0.0,14.609157202529326,5.5164168664765985,14.54988359964316,13.398979610816435,11.195043657047538,0.0,0.0,0.0
2017-04-29 06:00:00,0.0,14.798379490332513,5.587867190782101,14.738338157550025,13.572527307034528,11.34004529837948,0.0,0.0,0.0
2017-04-29 07:00:00,0.0,14.603268080898834,5.514193134508983,14.5440183718932,13.393578325885438,11.190530804400323,0.0,0.0,0.0
2017-04-29 08:00:00,0.0,13.789412894846372,5.206881466014379,13.733465233209806,12.64714039706459,10.566870985283966,0.0,0.0,0.0
2017-04-29 09:00:00,0.0,13.133224049857786,4.959104598265833,13.079938737354507,12.045308215169456,10.064031385088345,0.0,0.0,0.0
2017-04-29 10:00:00,0.0,12.66219512830173,4.781244106284801,12.61082091723005,11.613297878875604,9.703080423479205,0.0,0.0,0.0
2017-04-29 11:00:00,0.0,12.269656659402195,4.633021604427993,12.219875091150394,11.253276087862542,9.40227694553182,0.0,0.0,0.0
2017-04-29 12:00:00,0.0,11.60607653326837,4.382453789370904,11.558987302728752,10.644664895789754,8.893773383072302,0.0,0.0,0.0
2017-04-29 13:00:00,0.0,11.64159734808851,4.395866446875259,11.594363999264543,10.677243275701516,8.920993096511797,0.0,0.0,0.0
2017-04-29 14:00:00,0.0,11.817532849414423,4.462299681419293,11.7695856790541,10.838604821915595,9.055813031081817,0.0,0.0,0.0
2017-04-29 15:00:00,0.0,12.697063924124205,4.794410561455502,12.645548240199023,11.645278251035482,9.729800492685778,0.0,0.0,0.0
2017-04-29 16:00:00,0.0,13.843375081671724,5.2272575844604035,13.78720847973707,12.696632522517437,10.608222380779592,0.0,0.0,0.0
2017-04-29 17:00:00,0.0,15.070256382567605,5.690527888667619,15.00911196610131,13.821882754799812,11.548385426130812,0.0,0.0,0.0
2017-04-29 18:00:00,0.0,15.640309916323842,5.905780068161112,15.576852626752324,14.344714809379338,11.985219263208723,0.0,0.0,0.0
2017-04-29 19:00:00,0.0,15.882173287812272,5.997107662447706,15.817734688146299,14.566542964025777,12.170559934495696,0.0,0.0,0.0
2017-04-29 20:00:00,0.0,15.302844139011052,5.778353011280335,15.240756046320284,14.035203657786038,11.726618164089734,0.0,0.0,0.0
2017-04-29 21:00:00,0.0,14.350807434149006,5.4188640097316,14.292582031467987,13.162030741624465,10.997069407355363,0.0,0.0,0.0
2017-04-29 22:00:00,0.0,13.469337161473533,5.086020888662107,13.41468814024794,12.353578751726332,10.321595932178914,0.0,0.0,0.0
2017-04-29 23:00:00,0.0,12.655680509992887,4.778784186809683,12.60433273062382,11.607322911484786,9.698088250736765,0.0,0.0,0.0
2017-04-30 00:00:00,0.0,12.318163182973528,4.651337664762857,12.268184809637376,11.297764480403854,9.439447648913578,0.0,0.0,0.0
2017-04-30 01:00:00,0.0,12.238574419315373,4.621284952471566,12.188918960758347,11.224768604822403,9.378458526035962,0.0,0.0,0.0
2017-04-30 02:00:00,0.0,12.172182736738561,4.596215457189724,12.122796648561595,11.163876604767774,9.327582368389882,0.0,0.0,0.0
2017-04-30 03:00:00,0.0,11.90848460457914,4.496643058608734,11.860168416475856,10.922022413781129,9.125509650512939,0.0,0.0,0.0
2017-04-30 04:00:00,0.0,11.477296653777296,4.333826514748629,11.430729920691219,10.526552744920055,8.795088951584203,0.0,0.0,0.0
2017-04-30 05:00:00,0.0,11.745741721871104,4.435191356048219,11.698085829010623,10.772760650287136,9.0007992615745,0.0,0.0,0.0
2017-04-30 06:00:00,0.0,11.833429854126393,4.468302389426596,11.785418184991,10.853184967714277,9.067994956383846,0.0,0.0,0.0
2017-04-30 07:00:00,0.0,11.559418186127548,4.364835600343205,11.512518262082578,10.601871582435168,8.858018943170956,0.0,0.0,0.0
2017-04-30 08:00:00,0.0,10.464803064706274,3.951508997418895,10.422344312805654,9.597931006651937,8.019211892080154,0.0,0.0,0.0
2017-04-30 09:00:00,0.0,9.037368074382252,3.4125096323453925,9.000700841704086,8.288740334940488,6.9253639162703005,0.0,0.0,0.0
2017-04-30 10:00:00,0.0,8.074814633841429,3.0490495120473398,8.042052760630643,7.405921857096006,6.187756151516412,0.0,0.0,0.0
2017-04-30 11:00:00,0.0,7.311225327279848,2.7607182365752547,7.281561558134737,6.705585937109827,5.602615235822005,0.0,0.0,0.0
2017-04-30 12:00:00,0.0,7.1666411482770735,2.7061232594236304,7.137563999228593,6.572978666228424,5.4918199193218715,0.0,0.0,0.0
2017-04-30 13:00:00,0.0,6.986123093783736,2.6379596530837537,6.957778359023601,6.407414171438697,5.35348835967596,0.0,0.0,0.0
2017-04-30 14:00:00,0.0,7.171716282728874,2.7080396298823386,7.142618542382763,6.577633392171825,5.4957090110035915,0.0,0.0,0.0
2017-04-30 15:00:00,0.0,7.7645366255484145,2.9318885550861804,7.7330336405262425,7.121346323465425,5.94998912632069,0.0,0.0,0.0
2017-04-30 16:00:00,0.0,8.38324017458904,3.165510977376614,8.349226929189648,7.688798375887712,6.424103624936727,0.0,0.0,0.0
2017-04-30 17:00:00,0.0,9.667858405883061,3.6505827429721522,9.628633090420594,8.867002789063005,7.4085106637962905,0.0,0.0,0.0
2017-04-30 18:00:00,0.0,10.242899352844256,3.8677181693869085,10.201340928889564,9.394409114897027,7.849166371485299,0.0,0.0,0.0
2017-04-30 19:00:00,0.0,10.793242216119182,4.075527600911761,10.749450890986362,9.899163270236143,8.270895859045378,0.0,0.0,0.0
2017-04-30 20:00:00,0.0,10.450824972822346,3.9462308707781393,10.40842293410894,9.585110816852184,8.008500435785079,0.0,0.0,0.0
2017-04-30 21:00:00,0.0,9.782213610942456,3.6937632614109446,9.742524323129038,8.97188516110814,7.4961414213617505,0.0,0.0,0.0
2017-04-30 22:00:00,0.0,9.49106406674591,3.583825211323104,9.45255605737477,8.704853548517058,7.273032599078319,0.0,0.0,0.0
2017-04-30 23:00:00,0.0,8.91054262450328,3.364620350225154,8.874389959588866,8.172420714752764,6.828177170413807,0.0,0.0,0.0
2017-05-01 00:00:00,0.0,8.842146978212389,3.338794158367398,8.806271814342091,8.109690753166644,6.775765368996135,0.0,0.0,0.0
2017-05-01 01:00:00,0.0,8.95098987047597,3.3798932278315124,8.914673099312141,8.209517435432033,6.859172023723566,0.0,0.0,0.0
2017-05-01 02:00:00,0.0,9.222957980423509,3.482588369519673,9.185537755479064,8.458956544715383,7.067582051898241,0.0,0.0,0.0
2017-05-01 03:00:00,0.0,9.482291511624465,3.5805126950455977,9.443819095062777,8.696807684845563,7.266310162170636,0.0,0.0,0.0
2017-05-01 04:00:00,0.0,9.429978066884361,3.560759141510159,9.391717901194243,8.648827724761153,7.2262222029819565,0.0,0.0,0.0
2017-05-01 05:00:00,0.0,9.851483785269947,3.719919675001852,9.811513448197628,9.03541720752154,7.549223376397,0.0,0.0,0.0
2017-05-01 06:00:00,0.0,10.27330620869596,3.879199796297448,10.231624415276912,9.422297160452144,7.872467241892418,0.0,0.0,0.0
2017-05-01 07:00:00,0.0,10.474312644184863,3.9550998140485985,10.431815309152459,9.606652841852602,8.026499113098252,0.0,0.0,0.0
2017-05-01 08:00:00,0.0,10.426696555750617,3.9371199819670566,10.384392413048044,9.562981123543837,7.9900107529958,0.0,0.0,0.0
2017-05-01 09:00:00,0.0,10.419803760314483,3.934517262831796,10.3775275836892,9.556659306054307,7.984728781917192,0.0,0.0,0.0
2017-05-01 10:00:00,0.0,10.097984665044859,3.812998392133886,10.057014202157182,9.261498713549864,7.738117785042489,0.0,0.0,0.0
2017-05-01 11:00:00,0.0,9.861719745744752,3.723784773051316,9.821707878401527,9.044805252553687,7.557067225484162,0.0,0.0,0.0
2017-05-01 12:00:00,0.0,9.801535244060425,3.701059108894972,9.761767562757727,8.989606249642291,7.510947650309966,0.0,0.0,0.0
2017-05-01 13:00:00,0.0,10.074365716426906,3.804079878579801,10.033491082488261,9.239836285897564,7.720018509550693,0.0,0.0,0.0
2017-05-01 14:00:00,0.0,10.54624897856183,3.98226296951118,10.503459776883195,9.672630191827793,8.081624155064306,0.0,0.0,0.0
2017-05-01 15:00:00,0.0,11.330492504918256,4.278393277115008,11.284521398992657,10.391909399648572,8.682592465118296,0.0,0.0,0.0
2017-05-01 16:00:00,0.0,12.111864318893492,4.573439226299272,12.062722960093895,11.108554778897979,9.281360172835528,0.0,0.0,0.0
2017-05-01 17:00:00,0.0,12.586758088399616,4.752759084629955,12.53568994735539,11.544109811040055,9.64527277972845,0.0,0.0,0.0
2017-05-01 18:00:00,0.0,12.87561291583105,4.861830649807587,12.823372806678359,11.809036794135945,9.866623153251979,0.0,0.0,0.0
2017-05-01 19:00:00,0.0,12.98480299712574,4.903060817828621,12.932119872032564,11.909181905362324,9.950295860038855,0.0,0.0,0.0
2017-05-01 20:00:00,0.0,12.72995008103677,4.80682837229504,12.678300968401208,11.675440219986935,9.755001259386061,0.0,0.0,0.0
2017-05-01 21:00:00,0.0,12.024879552538355,4.540593783841789,11.976091116253492,11.028775562705937,9.214703469553887,0.0,0.0,0.0
2017-05-01 22:00:00,0.0,11.449198458339966,4.323216637869407,11.402745727810991,10.500782117460428,8.773557214999789,0.0,0.0,0.0
2017-05-01 23:00:00,0.0,11.170730950972349,4.218067324112795,11.125408044171024,10.245382000823474,8.560166677898172,0.0,0.0,0.0
2017-05-02 00:00:00,0.0,11.097742591560756,4.190506924061459,11.05271581977743,10.17843977232767,8.504235465800079,0.0,0.0,0.0
2017-05-02 01:00:00,0.0,11.161943588014537,4.214749216397181,11.116656334102368,10.237322555951174,8.553432893698357,0.0,0.0,0.0
2017-05-02 02:00:00,0.0,11.509859753403394,4.3461223391765476,11.463160902344375,10.55641841765575,8.820042158457754,0.0,0.0,0.0
2017-05-02 03:00:00,0.0,12.344306549817409,4.6612093984847105,12.294222105232727,11.321742211250546,9.45948139412571,0.0,0.0,0.0
2017-05-02 04:00:00,0.0,14.235135321880447,5.375186227211142,14.177379234626223,13.05594055090777,10.908429499604543,0.0,0.0,0.0
2017-05-02 05:00:00,0.0,15.605349626316185,5.89257906479168,15.542034180816708,14.31265052213081,11.958429081716872,0.0,0.0,0.0
2017-05-02 06:00:00,0.0,16.180697674623403,6.109830452655918,16.115047874632154,14.840338509981109,12.399320122144667,0.0,0.0,0.0
2017-05-02 07:00:00,0.0,15.907651766444655,6.006728334421549,15.843109793175149,14.589910883952793,12.190084173755391,0.0,0.0,0.0
2017-05-02 08:00:00,0.0,15.670815664900088,5.917299036958393,15.607234604627648,14.372693555690251,12.008595915425381,0.0,0.0,0.0
2017-05-02 09:00:00,0.0,15.311512253751419,5.781626090876332,15.249388991996224,14.043153732595986,11.733260568001024,0.0,0.0,0.0
2017-05-02 10:00:00,0.0,14.77576764576139,5.579328959654525,14.71581805581369,13.551788558031337,11.322717769923814,0.0,0.0,0.0
2017-05-02 11:00:00,0.0,14.375510561386305,5.428191909066063,14.317184930928036,13.184687537878164,11.015999492373496,0.0,0.0,0.0
2017-05-02 12:00:00,0.0,13.95540602383109,5.26956046137025,13.898784879756567,12.79938316644329,10.694072048287936,0.0,0.0,0.0
2017-05-02 13:00:00,0.0,13.9733131168704,5.276322178607061,13.91661931850741,12.815806891042625,10.707794310672188,0.0,0.0,0.0
2017-05-02 14:00:00,0.0,13.99437293175446,5.2842743634196925,13.937593687592853,12.835122175718338,10.723932513839417,0.0,0.0,0.0
2017-05-02 15:00:00,0.0,14.474224715667933,5.465466367687459,14.415498573154176,13.275224515623158,11.091644462951265,0.0,0.0,0.0
2017-05-02 16:00:00,0.0,14.899095644876992,5.625897604580348,14.83864567734125,13.664900445506039,11.417224408129915,0.0,0.0,0.0
2017-05-02 17:00:00,0.0,15.433085702108086,5.827532217542854,15.370469181487953,14.15465641089324,11.826422688376802,0.0,0.0,0.0
2017-05-02 18:00:00,0.0,15.624101211222726,5.8996596621059245,15.56070968508548,14.329848783491823,11.972798480906526,0.0,0.0,0.0
2017-05-02 19:00:00,0.0,15.570747186085017,5.879513185475971,15.507572132756883,14.280914441485331,11.931913121647577,0.0,0.0,0.0
2017-05-02 20:00:00,0.0,14.77395630556759,5.578644997708091,14.714014064754263,13.550127263680915,11.321329734168827,0.0,0.0,0.0
2017-05-02 21:00:00,0.0,13.997533381582102,5.2854677490813815,13.940741314555668,12.838020823615304,10.726354376600277,0.0,0.0,0.0
2017-05-02 22:00:00,0.0,13.264720652409183,5.008757707349587,13.210901819916185,12.16591204412769,10.164797650103377,0.0,0.0,0.0
2017-05-02 23:00:00,0.0,13.025759970640484,4.918526168523694,12.972910671184895,11.94674612932384,9.981681319186267,0.0,0.0,0.0
2017-05-03 00:00:00,0.0,12.92171046500006,4.879237081555418,12.869283324673319,11.85131576429565,9.901947851882822,0.0,0.0,0.0
2017-05-03 01:00:00,0.0,13.167402691691093,4.9720104513324195,13.11397870648992,12.076655603571202,10.090222587096646,0.0,0.0,0.0
2017-05-03 02:00:00,0.0,13.654960130813167,5.156112110535834,13.59955798317387,12.52382528593779,10.463839404317623,0.0,0.0,0.0
2017-05-03 03:00:00,0.0,14.506417001937196,5.477622173014508,14.447560245948214,13.304750092038526,11.116313514369384,0.0,0.0,0.0
2017-05-03 04:00:00,0.0,16.1162834193703,6.085507633810611,16.050894966760918,14.78126013326046,12.34995927334979,0.0,0.0,0.0
2017-05-03 05:00:00,0.0,17.095862505651287,6.4553966368992075,17.0264996155743,15.67969390478485,13.10061384461744,0.0,0.0,0.0
2017-05-03 06:00:00,0.0,17.319900646449074,6.539993425166843,17.249628768426724,15.885173415955764,13.272294984898465,0.0,0.0,0.0
2017-05-03 07:00:00,0.0,16.884200129754603,6.37547293670158,16.81569601554271,15.485564988263533,12.938416292365247,0.0,0.0,0.0
2017-05-03 08:00:00,0.0,16.520865587348684,6.238277835703244,16.453835627126836,15.152327960410933,12.659991876229627,0.0,0.0,0.0
2017-05-03 09:00:00,0.0,16.195378106812015,6.115373782952782,16.129668744034518,14.853802860377664,12.41056978405038,0.0,0.0,0.0
2017-05-03 10:00:00,0.0,15.685196951358344,5.922729409845763,15.62155754202095,14.385883540667491,12.019616341005907,0.0,0.0,0.0
2017-05-03 11:00:00,0.0,15.249449658662414,5.758191258765208,15.187578202919324,13.986232211753705,11.685701803873906,0.0,0.0,0.0
2017-05-03 12:00:00,0.0,14.728248210127726,5.561385623664574,14.668491420361315,13.508205486102812,11.28630347517004,0.0,0.0,0.0
2017-05-03 13:00:00,0.0,14.357909617766204,5.421545793831228,14.2996553994591,13.168544602222982,11.002511833263485,0.0,0.0,0.0
2017-05-03 14:00:00,0.0,14.137068171187556,5.338156077105295,14.079709970906944,12.96599698096676,10.83328032993587,0.0,0.0,0.0
2017-05-03 15:00:00,0.0,14.260174253109435,5.384640926112336,14.202316575623428,13.078905334184643,10.927616912290183,0.0,0.0,0.0
2017-05-03 16:00:00,0.0,14.638441265493368,5.527474526861404,14.57904884864039,13.425837872188907,11.217484127691623,0.0,0.0,0.0
2017-05-03 17:00:00,0.0,15.188474280079406,5.735166959540277,15.126850219194614,13.930307845750301,11.638976177215334,0.0,0.0,0.0
2017-05-03 18:00:00,0.0,15.562983082605157,5.876581460476671,15.499839530504648,14.273793492427101,11.925963464442177,0.0,0.0,0.0
2017-05-03 19:00:00,0.0,15.5641195319117,5.8770105836653395,15.500971368905581,14.274835801772944,11.92683432916246,0.0,0.0,0.0
2017-05-03 20:00:00,0.0,14.701767870490217,5.5513866490364485,14.642118519169037,13.48391869625096,11.266011506633756,0.0,0.0,0.0
2017-05-03 21:00:00,0.0,13.705595868420673,5.175232161960577,13.649988276855952,12.57026651498173,10.502641731191392,0.0,0.0,0.0
2017-05-03 22:00:00,0.0,13.001409198493938,4.909331318449955,12.948658697208439,11.924412500150302,9.963021244995526,0.0,0.0,0.0
2017-05-03 23:00:00,0.0,12.62005821238286,4.765333209410071,12.568854963043359,11.574651455304922,9.670790770712417,0.0,0.0,0.0
2017-05-04 00:00:00,0.0,12.413676477743142,4.687403479028216,12.363310579170177,11.385365747981316,9.512639790660753,0.0,0.0,0.0
2017-05-04 01:00:00,0.0,12.598917584756856,4.757350509711022,12.547800109096787,11.555262052165933,9.654590640483855,0.0,0.0,0.0
2017-05-04 02:00:00,0.0,12.945078954369547,4.888061021712596,12.892557001279842,11.872748479972303,9.919855199655448,0.0,0.0,0.0
2017-05-04 03:00:00,0.0,13.733677110464187,5.185835637239332,13.67795558512722,12.596021593414477,10.524160476336174,0.0,0.0,0.0
2017-05-04 04:00:00,0.0,15.383254102967634,5.808715808754105,15.320839763649113,14.108952707962198,11.788236575369456,0.0,0.0,0.0
2017-05-04 05:00:00,0.0,16.451087249949016,6.211929539767351,16.38434040075156,15.088329845589296,12.606520514214973,0.0,0.0,0.0
2017-05-04 06:00:00,0.0,16.886917140045306,6.376498879621231,16.81840200213185,15.488056929789163,12.940498345997728,0.0,0.0,0.0
2017-05-04 07:00:00,0.0,16.56008553051482,6.2530872838448825,16.49289644356826,15.18829904426849,12.690046243492908,0.0,0.0,0.0
2017-05-04 08:00:00,0.0,16.344291432900206,6.171603445779177,16.27797788541632,14.990380665132141,12.524682539739313,0.0,0.0,0.0
2017-05-04 09:00:00,0.0,16.226427070038735,6.127097869568869,16.16059173258037,14.882279823110311,12.43436270338244,0.0,0.0,0.0
2017-05-04 10:00:00,0.0,15.785733263856677,5.960691915298381,15.721685949437557,14.478091734654111,12.096657637224046,0.0,0.0,0.0
2017-05-04 11:00:00,0.0,15.589030093819046,5.88641681031853,15.525780861412843,14.297682849447447,11.9459233720284,0.0,0.0,0.0
2017-05-04 12:00:00,0.0,15.152476080034956,5.721574041404409,15.090998074325316,13.897291625736036,11.611390641959202,0.0,0.0,0.0
2017-05-04 13:00:00,0.0,14.987608799209005,5.659320166244454,14.926799708043655,13.746081442721836,11.485052319982236,0.0,0.0,0.0
2017-05-04 14:00:00,0.0,14.876656946591401,5.617424753479603,14.816298019385572,13.644320499883314,11.400029562223883,0.0,0.0,0.0
2017-05-04 15:00:00,0.0,14.984216264790117,5.658039145455301,14.923420938124332,13.742969935406427,11.48245261006051,0.0,0.0,0.0
2017-05-04 16:00:00,0.0,15.275223514217654,5.767923465047063,15.213247486440883,14.009871040488946,11.705452391409604,0.0,0.0,0.0
2017-05-04 17:00:00,0.0,15.603003072614127,5.89169300625725,15.539697147766002,14.310498349710889,11.95663091014722,0.0,0.0,0.0
2017-05-04 18:00:00,0.0,15.43002242325758,5.826375523636191,15.367418331251338,14.151846884628915,11.82407528804496,0.0,0.0,0.0
2017-05-04 19:00:00,0.0,15.411260727237725,5.819291108366176,15.34873275689298,14.134639349728074,11.809698140676996,0.0,0.0,0.0
2017-05-04 20:00:00,0.0,14.915300520755578,5.632016564721342,14.854784805321835,13.679762959372026,11.429642256086701,0.0,0.0,0.0
2017-05-04 21:00:00,0.0,14.2232160999897,5.370685529753932,14.165508372487874,13.04500868065154,10.899295761937468,0.0,0.0,0.0
2017-05-04 22:00:00,0.0,13.50400697077205,5.099112206533528,13.449217284039198,12.38537662079309,10.348163517378916,0.0,0.0,0.0
2017-05-04 23:00:00,0.0,13.166212917959783,4.97156119284422,13.112793760016931,12.07556438703172,10.08931085969996,0.0,0.0,0.0
2017-05-05 00:00:00,0.0,13.116104362080248,4.952640205207726,13.062888509133108,12.029606669604934,10.050912513862059,0.0,0.0,0.0
2017-05-05 01:00:00,0.0,13.349685390672231,5.040840387323001,13.295521831506413,12.243838565133833,10.229906399429433,0.0,0.0,0.0
2017-05-05 02:00:00,0.0,13.769155184622884,5.199232155872539,13.71328971441287,12.628560773169562,10.551347437470785,0.0,0.0,0.0
2017-05-05 03:00:00,0.0,14.499500319773649,5.475010434252437,14.440671626777362,13.298406366524517,11.111013238815541,0.0,0.0,0.0
2017-05-05 04:00:00,0.0,16.181314208292513,6.110063255731679,16.11566190684472,14.840903971899772,12.399792573857386,0.0,0.0,0.0
2017-05-05 05:00:00,0.0,17.346998300333933,6.550225497617024,17.276616479242776,15.910026383643817,13.293060003307058,0.0,0.0,0.0
2017-05-05 06:00:00,0.0,17.86807039285126,6.746982287893411,17.795574430618437,16.38793446873146,13.692359206083152,0.0,0.0,0.0
2017-05-05 07:00:00,0.0,17.800036505854855,6.721292696323137,17.7278165769034,16.32553629941396,13.640224621964125,0.0,0.0,0.0
2017-05-05 08:00:00,0.0,17.73986780283345,6.698572997740947,17.667891995822753,16.270351786452906,13.594117153355604,0.0,0.0,0.0
2017-05-05 09:00:00,0.0,17.663747482678165,6.669829969504279,17.59208051796178,16.2005370391961,13.535785909772345,0.0,0.0,0.0
2017-05-05 10:00:00,0.0,17.408744697801414,6.573540933525593,17.338112353603933,15.966657899701767,13.340376464190522,0.0,0.0,0.0
2017-05-05 11:00:00,0.0,17.040500005496078,6.434491760225443,16.97136173719593,15.628917463645928,13.058189384560732,0.0,0.0,0.0
2017-05-05 12:00:00,0.0,16.611757788351213,6.272598725244683,16.544359052014975,15.23569093139767,12.729642859116739,0.0,0.0,0.0
2017-05-05 13:00:00,0.0,16.480037525343395,6.222861161986259,16.41317321645245,15.114881969326431,12.628705202382166,0.0,0.0,0.0
2017-05-05 14:00:00,0.0,16.253810423483383,6.13743782215536,16.187863983789946,14.907394823886476,12.455346654272923,0.0,0.0,0.0
2017-05-05 15:00:00,0.0,16.452076514899638,6.212303086152223,16.385325651966344,15.089237162877989,12.607278591094909,0.0,0.0,0.0
2017-05-05 16:00:00,0.0,16.67786844739342,6.297562106057038,16.610201480871396,15.296325187041846,12.780303667533907,0.0,0.0,0.0
2017-05-05 17:00:00,0.0,16.981530116197284,6.412224733631616,16.912631105901696,15.574832458370617,13.013000570723001,0.0,0.0,0.0
2017-05-05 18:00:00,0.0,17.084868829256095,6.451245425364532,17.015550543724043,15.669610910685668,13.0921893554091,0.0,0.0,0.0
2017-05-05 19:00:00,0.0,17.061842083071934,6.44255052741324,16.992617223751278,15.648491629241317,13.07454388652697,0.0,0.0,0.0
2017-05-05 20:00:00,0.0,16.3553529965393,6.175780291532999,16.28899456907217,15.000525922905007,12.5331590511587,0.0,0.0,0.0
2017-05-05 21:00:00,0.0,15.402476878129967,5.815974327480129,15.339984546417666,14.12658312762931,11.80296704915166,0.0,0.0,0.0
2017-05-05 22:00:00,0.0,14.54138729462061,5.490826953393695,14.48238865397582,13.336823553371959,11.143111360943502,0.0,0.0,0.0
2017-05-05 23:00:00,0.0,13.966630468678277,5.27379881105829,13.909963783764042,12.809677812846587,10.702673376095445,0.0,0.0,0.0
2017-05-06 00:00:00,0.0,13.78505322155713,5.205235253646911,13.729123248384019,12.643141865684404,10.563530153768026,0.0,0.0,0.0
2017-05-06 01:00:00,0.0,13.790470708423923,5.207280896356589,13.73451875492979,12.648110584623062,10.567681591194871,0.0,0.0,0.0
2017-05-06 02:00:00,0.0,13.911104915966401,5.252832365749097,13.854663514380688,12.758751825922651,10.66012396834566,0.0,0.0,0.0
2017-05-06 03:00:00,0.0,13.953674841623009,5.268906767074323,13.897060721458578,12.79779539003791,10.692745437852503,0.0,0.0,0.0
2017-05-06 04:00:00,0.0,14.12314657819471,5.332899284442358,14.065844861868865,12.953228609863947,10.822612168920834,0.0,0.0,0.0
2017-05-06 05:00:00,0.0,14.786825943881059,5.583504572348412,14.726831487199279,13.561930820790348,11.331191778965275,0.0,0.0,0.0
2017-05-06 06:00:00,0.0,15.179597802753444,5.7318152022446975,15.118009756320735,13.922166668469666,11.632174104391602,0.0,0.0,0.0
2017-05-06 07:00:00,0.0,15.131588914775163,5.713687049079344,15.070195654374364,13.878134688921415,11.595384740748496,0.0,0.0,0.0
2017-05-06 08:00:00,0.0,14.551655212502864,5.494704118558257,14.492614911926664,13.346240908558336,11.150979699093694,0.0,0.0,0.0
2017-05-06 09:00:00,0.0,13.862450791673345,5.234460571390734,13.806206794031072,12.714128059448845,10.622840158061114,0.0,0.0,0.0
2017-05-06 10:00:00,0.0,13.01640798793257,4.9149948604249625,12.963596632192798,11.93816883606271,9.97451486507508,0.0,0.0,0.0
